lon,lat,u,v,time
-50.2524417,53.5015583,NaN,NaN,1404614700
-50.252475,53.5015367,NaN,NaN,1404614710
-50.2525083,53.501515,NaN,NaN,1404614710
-50.2524633,53.5015483,NaN,NaN,1404614720
-50.25246,53.5015617,NaN,NaN,1404614720
-50.252465,53.501565,NaN,NaN,1404614730
-50.25248,53.5015633,NaN,NaN,1404614730
-50.25259,53.5015583,NaN,NaN,1404614730
-50.2527733,53.5015817,NaN,NaN,1404614740
-50.2529567,53.501605,NaN,NaN,1404614740
-50.25314,53.5016283,NaN,NaN,1404614750
-50.2533217,53.5016517,NaN,NaN,1404614760
-50.253505,53.5016767,NaN,NaN,1404614760
-50.280605,53.53276,NaN,NaN,1404627450
-50.2806483,53.5327767,NaN,NaN,1404627460
-50.28068,53.532795,NaN,NaN,1404627460
-50.28071,53.53281,NaN,NaN,1404627470
-50.2807367,53.5328283,NaN,NaN,1404627470
-50.28077,53.5328467,NaN,NaN,1404627470
-50.2807917,53.532865,NaN,NaN,1404627480
-50.2808317,53.532885,NaN,NaN,1404627480
-50.2808567,53.5329033,NaN,NaN,1404627490
-50.2808833,53.5329183,NaN,NaN,1404627500
-50.2808917,53.5329383,NaN,NaN,1404627500
-50.28092,53.5329517,NaN,NaN,1404627510
-50.2809467,53.5329733,NaN,NaN,1404627510
-50.2809683,53.532985,NaN,NaN,1404627520
-50.28098,53.5330117,NaN,NaN,1404627520
-50.2827033,53.5345533,0.10193,0.0519256,1404627920
-50.28272,53.5345817,NaN,NaN,1404627920
-50.2827417,53.5346067,NaN,NaN,1404627930
-50.2827733,53.5346283,NaN,NaN,1404627940
-50.2827933,53.53464,NaN,NaN,1404627940
-50.2828667,53.534665,NaN,NaN,1404627950
-50.2828783,53.53468,NaN,NaN,1404627950
-50.2829283,53.5346917,NaN,NaN,1404627960
-50.2828717,53.534735,NaN,NaN,1404627960
-50.2828833,53.534735,NaN,NaN,1404627960
-50.2828867,53.5347533,NaN,NaN,1404627970
-50.2829217,53.53479,NaN,NaN,1404627970
-50.2829667,53.5348283,NaN,NaN,1404627980
-50.2829933,53.5348583,NaN,NaN,1404627990
-50.2831183,53.5347833,NaN,NaN,1404627990
-50.283075,53.5348717,NaN,NaN,1404628000
-50.283125,53.53496,NaN,NaN,1404628000
-50.2832483,53.5349717,NaN,NaN,1404628010
-50.2831067,53.534965,NaN,NaN,1404628010
-50.28312,53.5349733,NaN,NaN,1404628020
-50.2831267,53.534955,NaN,NaN,1404628020
-50.2831333,53.5349833,NaN,NaN,1404628020
-50.2831433,53.5349983,NaN,NaN,1404628030
-50.2831517,53.5350217,NaN,NaN,1404628030
-50.2831583,53.535045,NaN,NaN,1404628040
-50.2831583,53.535005,NaN,NaN,1404628050
-50.2831917,53.5350267,NaN,NaN,1404628050
-50.2831883,53.535065,NaN,NaN,1404628060
-50.28323,53.5351067,NaN,NaN,1404628060
-50.283235,53.5351,NaN,NaN,1404628070
-50.28326,53.535095,NaN,NaN,1404628070
-50.2833867,53.5350717,NaN,NaN,1404628070
-50.28359,53.5350083,NaN,NaN,1404628080
-50.2833583,53.5351317,NaN,NaN,1404628080
-50.2834,53.5351283,NaN,NaN,1404628090
-50.28337,53.535165,NaN,NaN,1404628100
-50.28343,53.5352367,NaN,NaN,1404628120
-50.2834283,53.5352383,NaN,NaN,1404628120
-50.2834083,53.535225,NaN,NaN,1404628130
-50.2834183,53.5352233,NaN,NaN,1404628130
-50.2834267,53.53522,NaN,NaN,1404628140
-50.2834367,53.5352183,NaN,NaN,1404628150
-50.283445,53.535215,NaN,NaN,1404628150
-50.283455,53.5352133,NaN,NaN,1404628160
-50.31293,53.5597383,NaN,NaN,1404641010
-50.3129167,53.55976,NaN,NaN,1404641020
-50.3128933,53.5597867,NaN,NaN,1404641020
-50.3128717,53.5598033,NaN,NaN,1404641030
-50.3128383,53.559825,NaN,NaN,1404641030
-50.31283,53.5598367,NaN,NaN,1404641040
-50.31281,53.5598633,NaN,NaN,1404641040
-50.3127833,53.5598717,NaN,NaN,1404641050
-50.312755,53.5599,NaN,NaN,1404641050
-50.3127383,53.559915,NaN,NaN,1404641060
-50.31272,53.5599367,NaN,NaN,1404641060
-50.3126917,53.5599533,NaN,NaN,1404641060
-50.3126667,53.5599683,NaN,NaN,1404641070
-50.312635,53.55999,NaN,NaN,1404641070
-50.3126183,53.5599983,NaN,NaN,1404641080
-50.3107633,53.5616067,0.09667,0.0273518,1404641480
-50.3107267,53.5616267,NaN,NaN,1404641480
-50.3107033,53.561645,NaN,NaN,1404641490
-50.3106867,53.56166,NaN,NaN,1404641490
-50.3106683,53.56168,NaN,NaN,1404641490
-50.3106483,53.5617017,NaN,NaN,1404641500
-50.3103933,53.5618067,NaN,NaN,1404641500
-50.3104,53.5617933,NaN,NaN,1404641510
-50.310445,53.5618067,NaN,NaN,1404641510
-50.3104917,53.5618,NaN,NaN,1404641520
-50.3104983,53.5618167,NaN,NaN,1404641530
-50.3104933,53.5618367,NaN,NaN,1404641530
-50.310455,53.56182,NaN,NaN,1404641540
-50.31044,53.5618417,NaN,NaN,1404641540
-50.3104033,53.5618667,NaN,NaN,1404641550
-50.3103917,53.5618917,NaN,NaN,1404641550
-50.3103783,53.561925,NaN,NaN,1404641550
-50.3103517,53.5619367,NaN,NaN,1404641560
-50.3103333,53.5619433,NaN,NaN,1404641560
-50.310305,53.561955,NaN,NaN,1404641570
-50.31028,53.561985,NaN,NaN,1404641580
-50.3102583,53.5619983,NaN,NaN,1404641580
