time,lon,lat
1474430215,-54.1527,54.5179
1474430483,-54.1513,54.5177
1474430703,-54.1506,54.5177
1474430968,-54.1497,54.5176
1474431138,-54.1490,54.5175
1474431416,-54.1481,54.5172
1474431634,-54.1472,54.5172
1474431918,-54.1461,54.5171
1474432140,-54.1451,54.5170
1474432410,-54.1445,54.5167
1474432591,-54.1435,54.5166
1474432843,-54.1422,54.5163
1474433006,-54.1414,54.5159
1474433276,-54.1404,54.5154
1474433488,-54.1394,54.5151
1474433744,-54.1383,54.5147
1474433904,-54.1376,54.5145
1474434205,-54.1369,54.5139
1474434357,-54.1362,54.5136
1474434617,-54.1353,54.5128
1474434823,-54.1344,54.5127
1474435152,-54.1330,54.5119
1474435346,-54.1324,54.5116
1474435647,-54.1313,54.5112
1474435854,-54.1305,54.5109
1474436128,-54.1295,54.5104
1474436321,-54.1288,54.5101
1474436681,-54.1279,54.5090
1474436827,-54.1274,54.5087
1474437059,-54.1266,54.5084
1474437225,-54.1261,54.5082
1474437424,-54.1254,54.5078
1474437589,-54.1249,54.5076
1474437852,-54.1243,54.5069
1474438037,-54.1237,54.5065
1474438295,-54.1232,54.5057
1474438431,-54.1227,54.5053
1474438662,-54.1222,54.5046
1474438821,-54.1217,54.5044
1474439195,-54.1209,54.5031
1474439347,-54.1209,54.5029
1474439596,-54.1208,54.5024
1474439798,-54.1208,54.5020
1474440067,-54.1208,54.5012
1474440241,-54.1209,54.5011
1474440507,-54.1213,54.5003
1474440676,-54.1208,54.5002
1474440928,-54.1206,54.4998
1474441133,-54.1204,54.4993
1474441447,-54.1207,54.4985
1474441612,-54.1208,54.4981
1474441861,-54.1211,54.4975
1474442000,-54.1213,54.4971
1474442352,-54.1211,54.4959
1474442563,-54.1215,54.4957
1474442855,-54.1219,54.4953
1474443016,-54.1224,54.4951
1474443279,-54.1233,54.4947
1474443420,-54.1235,54.4944
1474443660,-54.1239,54.4938
1474443816,-54.1242,54.4936
1474444060,-54.1247,54.4933
1474444219,-54.1252,54.4930
1474444474,-54.1262,54.4924
1474444641,-54.1266,54.4923
1474444892,-54.1275,54.4918
1474445046,-54.1278,54.4916
1474445307,-54.1286,54.4914
1474445475,-54.1289,54.4912
1474445771,-54.1297,54.4908
1474445923,-54.1302,54.4906
1474446201,-54.1309,54.4902
1474446360,-54.1313,54.4901
1474446648,-54.1327,54.4897
1474446795,-54.1332,54.4897
1474447048,-54.1342,54.4895
1474447247,-54.1348,54.4893
1474447549,-54.1357,54.4888
1474447752,-54.1363,54.4886
1474448059,-54.1373,54.4882
1474448223,-54.1377,54.4881
1474448474,-54.1385,54.4878
1474448624,-54.1389,54.4878
1474449295,-54.1424,54.4873
1474449512,-54.1431,54.4872
1474449841,-54.1444,54.4870
1474450000,-54.1450,54.4871
1474450246,-54.1462,54.4873
1474450425,-54.1467,54.4872
1474450709,-54.1475,54.4870
1474450867,-54.1481,54.4872
1474451125,-54.1492,54.4872
1474451312,-54.1498,54.4873
1474451639,-54.1511,54.4873
1474451854,-54.1516,54.4875
1474452170,-54.1528,54.4878
1474452338,-54.1534,54.4880
1474452594,-54.1543,54.4882
1474452758,-54.1548,54.4884
1474453055,-54.1560,54.4887
1474453253,-54.1564,54.4887
1474453559,-54.1573,54.4888
1474453751,-54.1578,54.4889
1474454043,-54.1585,54.4891
1474454241,-54.1590,54.4893
1474454662,-54.1605,54.4899
1474454809,-54.1609,54.4899
1474455030,-54.1618,54.4902
1474455161,-54.1621,54.4903
1474455443,-54.1629,54.4907
1474455661,-54.1633,54.4910
1474455940,-54.1640,54.4914
1474456160,-54.1645,54.4919
1474456432,-54.1650,54.4925
1474456591,-54.1655,54.4926
1474456826,-54.1665,54.4925
1474456968,-54.1667,54.4929
1474457304,-54.1678,54.4930
1474457493,-54.1681,54.4935
1474457794,-54.1689,54.4939
1474457942,-54.1694,54.4941
1474458197,-54.1702,54.4946
1474458392,-54.1706,54.4947
1474458681,-54.1714,54.4949
1474458905,-54.1719,54.4953
1474459238,-54.1728,54.4957
1474459378,-54.1730,54.4959
1474459573,-54.1734,54.4963
1474459734,-54.1737,54.4967
1474460027,-54.1739,54.4972
1474460249,-54.1743,54.4976
1474460556,-54.1748,54.4980
1474460728,-54.1749,54.4984
1474461146,-54.1755,54.4991
1474461402,-54.1756,54.4997
1474461713,-54.1758,54.5002
1474461890,-54.1757,54.5006
1474462208,-54.1755,54.5012
1474462362,-54.1757,54.5015
1474462622,-54.1763,54.5021
1474462824,-54.1763,54.5023
1474463204,-54.1775,54.5028
1474463367,-54.1770,54.5032
1474463634,-54.1767,54.5038
1474463795,-54.1766,54.5042
1474464097,-54.1768,54.5048
1474464273,-54.1766,54.5052
1474464559,-54.1766,54.5057
1474464714,-54.1763,54.5062
1474464958,-54.1764,54.5067
1474465168,-54.1761,54.5072
1474465495,-54.1757,54.5079
1474465669,-54.1754,54.5083
1474465938,-54.1751,54.5088
1474466151,-54.1747,54.5092
1474466511,-54.1744,54.5098
1474466735,-54.1740,54.5104
1474467058,-54.1734,54.5111
1474467265,-54.1730,54.5115
1474467545,-54.1726,54.5120
1474467713,-54.1721,54.5124
1474467961,-54.1721,54.5132
1474468173,-54.1713,54.5137
1474468470,-54.1704,54.5142
1474468667,-54.1698,54.5146
1474468987,-54.1690,54.5152
1474469157,-54.1685,54.5155
1474469433,-54.1676,54.5158
1474469559,-54.1673,54.5160
1474469820,-54.1668,54.5165
1474470040,-54.1663,54.5169
1474470333,-54.1646,54.5173
1474470563,-54.1647,54.5179
1474472046,-54.1626,54.5189
1474473336,-54.1608,54.5178
1474474505,-54.1591,54.5169
1474478434,-54.1528,54.5171
1474479477,-54.1483,54.5196
1474480752,-54.1434,54.5220
1474481850,-54.1394,54.5247
1474483151,-54.1349,54.5276
1474484220,-54.1314,54.5300
1474485529,-54.1275,54.5325
1474486627,-54.1244,54.5349
1474488001,-54.1208,54.5380
1474489074,-54.1182,54.5402
1474490383,-54.1151,54.5427
1474491476,-54.1126,54.5452
1474492784,-54.1100,54.5479
1474493852,-54.1078,54.5504
1474495205,-54.1058,54.5534
1474496291,-54.1043,54.5562
1474497666,-54.1023,54.5595
1474498816,-54.1011,54.5625
1474502426,-54.1050,54.5657
1474503485,-54.1028,54.5688
1474504868,-54.1003,54.5724
1474505972,-54.0981,54.5756
1474507353,-54.0957,54.5794
1474508447,-54.0925,54.5824
1474509783,-54.0886,54.5854
1474510936,-54.0850,54.5888
1474512270,-54.0803,54.5921
1474513374,-54.0760,54.5950
1474514740,-54.0705,54.5980
1474515899,-54.0655,54.6007
1474517242,-54.0596,54.6034
1474518316,-54.0543,54.6057
1474519699,-54.0473,54.6081
1474520784,-54.0417,54.6103
1474522103,-54.0351,54.6123
1474523186,-54.0292,54.6143
1474524685,-54.0222,54.6149
1474525297,-54.0190,54.6156
1474526178,-54.0146,54.6163
1474526825,-54.0113,54.6171
1474528067,-54.0057,54.6183
1474529295,-54.0003,54.6204
1474530472,-53.9957,54.6217
1474531164,-53.9927,54.6224
1474532071,-53.9890,54.6233
1474532766,-53.9859,54.6241
1474533952,-53.9815,54.6258
1474535133,-53.9767,54.6279
1474536326,-53.9721,54.6296
1474537006,-53.9692,54.6305
1474537870,-53.9657,54.6315
1474538529,-53.9632,54.6325
1474539762,-53.9587,54.6347
1474540945,-53.9541,54.6373
1474542053,-53.9496,54.6393
1474542785,-53.9459,54.6407
1474543752,-53.9412,54.6425
1474544479,-53.9375,54.6440
1474545818,-53.9313,54.6459
1474546564,-53.9269,54.6475
1474547592,-53.9214,54.6493
1474548302,-53.9174,54.6507
1474549197,-53.9122,54.6522
1474549891,-53.9079,54.6537
1474550841,-53.9024,54.6555
1474551598,-53.8976,54.6570
1474552598,-53.8910,54.6587
1474553308,-53.8861,54.6599
1474554050,-53.8809,54.6605
1474554419,-53.8783,54.6613
1474554998,-53.8739,54.6623
1474555375,-53.8708,54.6629
1474555984,-53.8670,54.6635
1474556395,-53.8630,54.6640
1474557012,-53.8571,54.6642
1474557421,-53.8541,54.6648
1474558090,-53.8483,54.6651
1474558524,-53.8452,54.6656
1474559159,-53.8404,54.6661
1474559606,-53.8368,54.6665
1474560270,-53.8312,54.6671
1474560702,-53.8278,54.6674
1474561320,-53.8228,54.6677
1474561758,-53.8190,54.6680
1474562464,-53.8128,54.6679
1474562945,-53.8089,54.6683
1474563608,-53.8034,54.6689
1474564106,-53.7994,54.6693
1474564786,-53.7929,54.6698
1474565261,-53.7894,54.6701
1474566016,-53.7830,54.6702
1474566532,-53.7783,54.6705
1474567542,-53.7691,54.6701
1474568030,-53.7648,54.6703
1474568750,-53.7583,54.6703
1474569256,-53.7538,54.6706
1474570014,-53.7470,54.6704
1474570561,-53.7420,54.6706
1474571717,-53.7317,54.6700
1474572253,-53.7269,54.6698
1474573021,-53.7198,54.6692
1474573554,-53.7157,54.6696
1474574342,-53.7091,54.6695
1474574935,-53.7040,54.6696
1474575745,-53.6972,54.6696
1474576358,-53.6922,54.6698
1474577244,-53.6852,54.6706
1474577861,-53.6803,54.6707
1474578593,-53.6741,54.6707
1474579107,-53.6697,54.6712
1474579910,-53.6628,54.6717
1474580559,-53.6577,54.6723
1474581399,-53.6511,54.6729
1474581949,-53.6469,54.6736
1474582854,-53.6402,54.6743
1474583569,-53.6355,54.6755
1474584585,-53.6286,54.6769
1474585351,-53.6238,54.6782
1474586339,-53.6162,54.6797
1474587100,-53.6104,54.6817
1474587896,-53.6081,54.6823
1474588317,-53.6053,54.6830
1474589546,-53.5971,54.6841
1474590494,-53.5925,54.6862
1474591714,-53.5863,54.6884
1474592762,-53.5816,54.6906
1474593923,-53.5760,54.6929
1474594919,-53.5710,54.6949
1474596154,-53.5646,54.6972
1474597222,-53.5598,54.6995
1474598423,-53.5536,54.7018
1474599389,-53.5489,54.7036
1474600656,-53.5421,54.7058
1474601761,-53.5361,54.7080
1474603117,-53.5290,54.7103
1474604289,-53.5230,54.7123
1474605683,-53.5158,54.7143
1474606939,-53.5090,54.7161
1474608587,-53.5001,54.7185
1474610179,-53.4915,54.7208
1474612595,-53.4794,54.7232
1474614165,-53.4709,54.7257
1474616542,-53.4592,54.7290
1474619040,-53.4475,54.7325
1474621250,-53.4378,54.7362
1474623012,-53.4305,54.7397
1474624935,-53.4216,54.7433
1474626613,-53.4160,54.7479
1474629338,-53.4071,54.7554
1474632347,-53.3972,54.7637
1474636242,-53.3840,54.7726
1474639570,-53.3729,54.7815
1474643294,-53.3590,54.7901
1474646948,-53.3443,54.7985
1474650770,-53.3273,54.8044
1474654282,-53.3104,54.8081
1474659249,-53.2900,54.8115
1474664052,-53.2722,54.8160
1474669156,-53.2575,54.8221
1474674282,-53.2456,54.8299
1474678982,-53.2354,54.8341
1474682020,-53.2319,54.8376
1474686909,-53.2232,54.8421
1474691849,-53.2149,54.8502
1474695039,-53.2108,54.8532
1474696872,-53.2103,54.8543
1474701560,-53.2011,54.8573
1474706820,-53.1922,54.8641
1474712290,-53.1838,54.8722
1474717530,-53.1765,54.8812
1474723759,-53.1687,54.8885
1474729299,-53.1638,54.8997
1474734809,-53.1578,54.9094
1474740081,-53.1512,54.9193
1474745840,-53.1392,54.9268
1474750931,-53.1229,54.9354
1474756340,-53.0989,54.9432
1474761492,-53.0710,54.9505
1474768189,-53.0285,54.9569
1474773951,-52.9855,54.9649
1474779662,-52.9429,54.9728
1474785161,-52.9018,54.9804
1474792023,-52.8457,54.9893
1474797367,-52.7953,54.9978
1474803026,-52.7420,55.0069
1474808510,-52.6903,55.0156
1474815202,-52.6427,55.0274
1474820680,-52.6031,55.0409
1474826087,-52.5640,55.0543
1474831250,-52.5267,55.0670
1474837627,-52.4871,55.0809
1474842993,-52.4538,55.0954
1474848006,-52.4242,55.1095
1474852636,-52.3977,55.1231
1474858363,-52.3722,55.1388
1474863580,-52.3452,55.1548
1474869069,-52.3231,55.1721
1474874432,-52.3017,55.1892
1474880373,-52.2790,55.2063
1474885667,-52.2572,55.2232
1474890975,-52.2361,55.2393
1474895890,-52.2165,55.2542
1474902701,-52.2086,55.2719
1474908082,-52.2063,55.2909
1474913734,-52.2047,55.3113
1474919111,-52.2031,55.3311
1474925040,-52.2006,55.3394
1474928230,-52.1997,55.3400
1474929873,-52.1992,55.3403
1474931139,-52.1989,55.3405
1474932252,-52.1986,55.3408
1474933369,-52.1982,55.3410
1474934429,-52.1979,55.3412
1474939515,-52.1991,55.3540
1474944755,-52.1993,55.3743
1474950113,-52.1995,55.3950
1474955258,-52.1997,55.4149
1474957593,-52.1998,55.4239
1474957807,-52.1998,55.4247
1474961725,-52.2020,55.4380
1474966978,-52.2051,55.4588
1474972447,-52.2062,55.4779
1474977735,-52.2063,55.4971
1474983621,-52.2084,55.5181
1474988797,-52.2107,55.5390
1474994285,-52.2147,55.5606
1474999471,-52.2198,55.5815
1475005800,-52.2256,55.6036
1475011072,-52.2299,55.6240
1475016640,-52.2321,55.6449
1475022000,-52.2333,55.6643
1475028284,-52.2389,55.6862
1475033595,-52.2432,55.7069
1475039053,-52.2477,55.7283
1475044257,-52.2519,55.7486
1475050532,-52.2580,55.7702
1475056033,-52.2636,55.7908
1475061675,-52.2680,55.8108
1475066999,-52.2706,55.8291
1475073261,-52.2733,55.8494
1475078590,-52.2763,55.8685
1475084128,-52.2794,55.8882
1475089480,-52.2824,55.9073
1475095658,-52.2832,55.9266
1475101044,-52.2844,55.9445
1475106168,-52.2830,55.9607
1475110680,-52.2803,55.9748
1475116823,-52.2767,55.9924
1475122130,-52.2717,56.0101
1475127526,-52.2710,56.0288
1475132599,-52.2707,56.0470
1475138746,-52.2699,56.0663
1475144173,-52.2698,56.0850
1475149374,-52.2685,56.1020
1475153936,-52.2664,56.1168
1475159844,-52.2634,56.1346
1475165271,-52.2614,56.1529
1475170718,-52.2606,56.1717
1475175713,-52.2602,56.1902
1475181612,-52.2587,56.2095
1475186994,-52.2570,56.2281
1475192349,-52.2537,56.2454
1475197297,-52.2480,56.2607
1475203189,-52.2417,56.2775
1475208622,-52.2364,56.2949
1475213999,-52.2341,56.3129
1475219053,-52.2332,56.3310
1475225157,-52.2322,56.3498
1475230551,-52.2302,56.3690
1475235757,-52.2281,56.3867
1475240451,-52.2237,56.4018
1475246400,-52.2203,56.4190
1475251812,-52.2176,56.4365
1475257256,-52.2173,56.4553
1475262225,-52.2193,56.4731
1475268203,-52.2205,56.4922
1475273733,-52.2224,56.5118
1475279041,-52.2210,56.5301
1475283578,-52.2177,56.5460
1475289250,-52.2130,56.5636
1475294637,-52.2070,56.5826
1475300263,-52.2037,56.6027
1475305595,-52.2023,56.6226
1475311701,-52.2012,56.6440
1475317017,-52.2015,56.6636
1475322160,-52.1996,56.6814
1475326867,-52.1966,56.6967
1475333185,-52.1923,56.7126
1475338457,-52.1917,56.7293
1475343729,-52.1971,56.7457
1475348562,-52.2066,56.7608
1475355219,-52.2150,56.7766
1475360476,-52.2176,56.7917
1475365803,-52.2062,56.8021
1475370948,-52.1867,56.8093
1475373320,-52.1777,56.8126
1475373630,-52.1765,56.8130
1475377614,-52.1653,56.8035
1475382828,-52.1497,56.7897
1475388443,-52.1632,56.7808
1475393847,-52.1894,56.7740
1475401073,-52.2040,56.7821
1475406390,-52.2065,56.7991
1475411882,-52.2065,56.8101
1475417152,-52.2047,56.8170
1475425620,-52.1965,56.8123
1475429981,-52.1965,56.8109
1475431837,-52.1965,56.8104
1475433884,-52.1964,56.8097
1475435551,-52.1964,56.8092
1475436720,-52.1964,56.8089
1475438718,-52.1964,56.8082
1475439780,-52.1963,56.8079
1475441711,-52.1963,56.8073
1475447296,-52.2101,56.7958
1475452691,-52.2315,56.7836
1475458158,-52.2499,56.7700
1475463493,-52.2661,56.7553
1475469591,-52.2846,56.7412
1475474874,-52.3049,56.7295
1475480387,-52.3260,56.7172
1475485717,-52.3464,56.7054
1475491758,-52.3676,56.6933
1475497100,-52.3893,56.6827
1475502585,-52.4089,56.6708
1475507778,-52.4261,56.6595
1475514141,-52.4470,56.6470
1475519548,-52.4668,56.6364
1475525073,-52.4870,56.6257
1475530398,-52.5065,56.6153
1475536877,-52.5257,56.6019
1475542245,-52.5425,56.5898
1475547838,-52.5600,56.5771
1475553162,-52.5766,56.5651
1475559313,-52.5954,56.5554
1475564560,-52.6099,56.5510
1475567863,-52.6190,56.5483
1475569484,-52.6234,56.5470
1475573169,-52.6233,56.5411
1475574774,-52.6200,56.5386
1475576819,-52.6158,56.5354
1475578819,-52.6117,56.5323
1475584783,-52.5832,56.5302
1475590123,-52.5514,56.5352
1475595598,-52.5232,56.5433
1475600904,-52.4975,56.5529
1475606771,-52.4768,56.5644
1475612118,-52.4613,56.5785
1475617835,-52.4471,56.5944
1475623269,-52.4353,56.6101
1475629209,-52.4205,56.6248
1475634586,-52.4060,56.6398
1475640031,-52.3907,56.6546
1475645338,-52.3751,56.6689
1475651414,-52.3619,56.6834
1475656730,-52.3517,56.6985
1475662343,-52.3423,56.7143
1475667633,-52.3331,56.7297
1475673511,-52.3203,56.7433
1475678745,-52.3053,56.7564
1475684243,-52.2878,56.7685
1475689503,-52.2695,56.7793
1475696117,-52.2565,56.7890
1475701540,-52.2516,56.8001
1475705880,-52.2477,56.8089
1475709125,-52.2447,56.8155
1475713427,-52.2380,56.8133
1475714914,-52.2367,56.8119
1475717898,-52.2341,56.8093
1475719896,-52.2324,56.8075
1475724619,-52.2285,56.7924
1475729846,-52.2298,56.7735
1475735232,-52.2296,56.7544
1475740505,-52.2300,56.7360
1475746613,-52.2330,56.7173
1475752093,-52.2396,56.7011
1475757847,-52.2455,56.6839
1475763283,-52.2509,56.6673
1475769496,-52.2560,56.6491
1475774816,-52.2635,56.6321
1475780251,-52.2719,56.6157
1475785376,-52.2804,56.6007
1475791529,-52.2950,56.5867
1475796841,-52.3125,56.5751
1475802364,-52.3293,56.5629
1475807538,-52.3446,56.5507
1475813884,-52.3568,56.5367
1475819310,-52.3693,56.5234
1475824912,-52.3822,56.5085
1475830338,-52.3949,56.4934
1475836473,-52.4121,56.4767
1475841785,-52.4310,56.4618
1475847400,-52.4532,56.4482
1475852829,-52.4765,56.4360
1475857100,-52.4852,56.4283
1475858667,-52.4843,56.4278
1475860706,-52.4832,56.4272
1475862685,-52.4820,56.4267
1475868521,-52.4861,56.4322
1475873984,-52.4945,56.4444
1475879515,-52.5033,56.4564
1475884797,-52.5120,56.4681
1475891124,-52.5174,56.4795
1475896419,-52.5229,56.4902
1475901728,-52.5280,56.4997
1475906989,-52.5334,56.5087
1475912829,-52.5407,56.5173
1475918216,-52.5513,56.5260
1475923839,-52.5652,56.5336
1475929261,-52.5821,56.5408
1475935549,-52.5745,56.5509
1475940827,-52.5501,56.5608
1475946301,-52.5269,56.5705
1475951679,-52.5043,56.5797
1475957804,-52.4874,56.5898
1475963257,-52.4715,56.6007
1475968908,-52.4586,56.6133
1475974422,-52.4437,56.6254
1475980773,-52.4273,56.6386
1475986068,-52.4111,56.6513
1475991557,-52.3943,56.6644
1475996884,-52.3780,56.6772
1476002941,-52.3584,56.6914
1476008377,-52.3412,56.7047
1476013989,-52.3235,56.7184
1476019510,-52.3061,56.7320
1476025586,-52.2893,56.7464
1476030786,-52.2730,56.7602
1476036269,-52.2555,56.7741
1476041579,-52.2384,56.7878
1476047754,-52.2263,56.7993
1476053260,-52.2228,56.8088
1476057522,-52.2157,56.8107
1476059100,-52.2125,56.8092
1476062059,-52.2066,56.8064
1476063994,-52.2027,56.8045
1476068861,-52.2118,56.7948
1476074164,-52.2317,56.7819
1476079515,-52.2507,56.7689
1476084871,-52.2693,56.7558
1476090778,-52.2875,56.7430
1476096233,-52.3063,56.7308
1476101738,-52.3261,56.7192
1476107156,-52.3468,56.7077
1476113172,-52.3690,56.6948
1476118558,-52.3940,56.6826
1476124146,-52.4202,56.6697
1476129583,-52.4463,56.6566
1476135705,-52.4710,56.6437
1476141151,-52.4943,56.6306
1476146793,-52.5182,56.6176
1476152179,-52.5417,56.6050
1476158215,-52.5673,56.5925
1476163367,-52.5929,56.5817
1476168902,-52.6164,56.5730
1476174351,-52.6371,56.5661
1476178406,-52.6485,56.5640
1476179950,-52.6492,56.5645
1476182904,-52.6505,56.5655
1476183962,-52.6510,56.5659
1476186896,-52.6499,56.5673
1476187925,-52.6470,56.5679
1476192343,-52.6335,56.5748
1476197678,-52.6121,56.5848
1476203185,-52.5911,56.5945
1476208554,-52.5703,56.6042
1476214421,-52.5489,56.6127
1476219785,-52.5286,56.6218
1476225343,-52.5078,56.6311
1476230710,-52.4873,56.6401
1476236797,-52.4677,56.6497
1476242240,-52.4498,56.6601
1476247845,-52.4334,56.6709
1476253329,-52.4180,56.6820
1476259220,-52.4011,56.6923
1476264735,-52.3833,56.7032
1476270244,-52.3639,56.7145
1476275638,-52.3435,56.7265
1476281639,-52.3245,56.7392
1476286817,-52.3067,56.7517
1476292529,-52.2891,56.7656
1476298105,-52.2734,56.7793
1476304176,-52.2552,56.7922
1476309438,-52.2383,56.8048
1476312965,-52.2312,56.8113
1476315173,-52.2305,56.8139
1476317260,-52.2319,56.8146
1476318769,-52.2337,56.8143
1476321708,-52.2374,56.8138
1476323692,-52.2398,56.8135
1476327777,-52.2528,56.8063
1476333229,-52.2737,56.7939
1476338708,-52.2951,56.7816
1476344101,-52.3170,56.7690
1476350297,-52.3386,56.7561
1476355867,-52.3595,56.7417
1476361462,-52.3786,56.7277
1476366925,-52.3987,56.7137
1476373100,-52.4202,56.7010
1476378403,-52.4436,56.6880
1476383866,-52.4687,56.6743
1476389199,-52.4935,56.6606
1476395355,-52.5156,56.6470
1476400674,-52.5375,56.6318
1476406094,-52.5586,56.6171
1476411426,-52.5796,56.6026
1476417330,-52.6014,56.5902
1476422452,-52.6246,56.5815
1476426467,-52.6428,56.5747
1476429168,-52.6550,56.5702
1476431432,-52.6615,56.5684
1476433005,-52.6630,56.5683
1476435970,-52.6658,56.5680
1476437943,-52.6677,56.5679
1476441840,-52.6532,56.5721
1476447093,-52.6289,56.5786
1476452641,-52.6067,56.5879
1476458043,-52.5875,56.5986
1476463931,-52.5689,56.6089
1476469367,-52.5512,56.6191
1476474961,-52.5326,56.6290
1476480391,-52.5147,56.6382
1476486338,-52.4939,56.6465
1476491823,-52.4716,56.6543
1476497399,-52.4498,56.6625
1476502842,-52.4279,56.6717
1476509337,-52.4085,56.6822
1476514739,-52.3952,56.6933
1476520190,-52.3818,56.7046
1476525538,-52.3686,56.7157
1476531317,-52.3509,56.7266
1476536840,-52.3298,56.7382
1476542328,-52.3087,56.7497
1476547665,-52.2883,56.7609
1476553709,-52.2722,56.7737
1476558914,-52.2612,56.7867
1476564655,-52.2490,56.8011
1476570096,-52.2374,56.8147
1476575388,-52.2270,56.8191
1476576702,-52.2272,56.8178
1476581597,-52.2192,56.8131
1476583155,-52.2176,56.8131
1476586142,-52.2145,56.8130
1476587249,-52.2133,56.8130
1476588244,-52.2123,56.8130
1476592444,-52.1976,56.8202
1476597765,-52.1754,56.8329
1476603140,-52.1552,56.8464
1476608556,-52.1359,56.8607
1476614647,-52.1141,56.8745
1476620357,-52.0890,56.8869
1476625963,-52.0626,56.8991
1476631387,-52.0355,56.9110
1476637516,-52.0098,56.9257
1476642885,-51.9885,56.9407
1476648519,-51.9687,56.9568
1476653892,-51.9514,56.9727
1476659846,-51.9346,56.9853
1476665507,-51.9199,56.9942
1476668863,-51.9106,56.9984
1476670432,-51.9088,56.9985
1476673424,-51.9053,56.9987
1476675397,-51.9030,56.9988
1476679581,-51.9118,56.9924
1476684935,-51.9293,56.9817
1476690416,-51.9498,56.9718
1476695784,-51.9719,56.9628
1476701915,-51.9914,56.9527
1476707512,-52.0088,56.9412
1476713122,-52.0233,56.9296
1476718586,-52.0357,56.9173
1476724785,-52.0527,56.9060
1476730208,-52.0732,56.8969
1476735689,-52.0939,56.8877
1476741069,-52.1142,56.8787
1476747304,-52.1332,56.8681
1476752634,-52.1472,56.8575
1476758230,-52.1618,56.8463
1476763546,-52.1758,56.8357
1476767353,-52.1807,56.8312
1476768910,-52.1782,56.8322
1476771860,-52.1734,56.8343
1476773829,-52.1701,56.8356
1476778013,-52.1852,56.8284
1476783304,-52.2086,56.8186
1476788780,-52.2327,56.8083
1476794214,-52.2567,56.7982
1476800274,-52.2759,56.7851
1476805687,-52.2894,56.7717
1476811080,-52.3030,56.7583
1476816426,-52.3164,56.7451
1476822504,-52.3357,56.7328
1476827930,-52.3583,56.7224
1476833553,-52.3817,56.7117
1476838972,-52.4042,56.7014
1476845280,-52.4262,56.6879
1476850709,-52.4464,56.6744
1476856319,-52.4672,56.6604
1476861800,-52.4876,56.6468
1476867937,-52.5133,56.6347
1476873305,-52.5415,56.6239
1476878802,-52.5683,56.6119
1476884080,-52.5925,56.5996
1476890043,-52.6144,56.5858
1476895388,-52.6341,56.5716
1476899097,-52.6437,56.5664
1476901531,-52.6473,56.5672
1476903704,-52.6498,56.5674
1476905237,-52.6517,56.5672
1476908166,-52.6552,56.5667
1476910135,-52.6576,56.5664
1476916987,-52.6839,56.5590
1476922299,-52.7050,56.5458
1476927703,-52.7264,56.5324
1476933060,-52.7476,56.5191
1476939427,-52.7704,56.5037
1476945078,-52.7928,56.4892
1476950631,-52.8147,56.4749
1476956009,-52.8360,56.4612
1476962104,-52.8621,56.4475
1476967434,-52.8851,56.4348
1476972957,-52.9089,56.4217
1476978351,-52.9322,56.4089
1476983952,-52.9426,56.3981
1476988109,-52.9447,56.3912
1476991258,-52.9439,56.3868
1476992810,-52.9413,56.3847
1476993713,-52.9397,56.3835
1476996674,-52.9359,56.3799
1476998184,-52.9370,56.3796
1477000255,-52.9384,56.3792
1477001161,-52.9390,56.3791
1477002217,-52.9397,56.3789
1477003219,-52.9413,56.3792
1477007078,-52.9439,56.3695
1477007703,-52.9457,56.3707
1477008066,-52.9467,56.3714
1477008383,-52.9476,56.3720
1477009639,-52.9482,56.3710
1477010283,-52.9468,56.3714
1477010669,-52.9460,56.3717
1477010971,-52.9454,56.3719
1477012538,-52.9451,56.3707
1477013243,-52.9446,56.3718
1477015175,-52.9456,56.3700
1477015798,-52.9459,56.3709
1477016199,-52.9460,56.3715
1477016499,-52.9462,56.3719
1477018073,-52.9459,56.3712
1477018808,-52.9444,56.3723
1477023663,-52.9282,56.3779
1477029147,-52.9039,56.3885
1477034700,-52.8818,56.3995
1477040149,-52.8611,56.4113
1477046136,-52.8420,56.4233
1477051455,-52.8281,56.4365
1477056817,-52.8141,56.4493
1477062070,-52.7996,56.4617
1477068008,-52.7806,56.4738
1477073303,-52.7599,56.4853
1477078667,-52.7389,56.4968
1477083888,-52.7184,56.5080
1477089894,-52.7016,56.5206
1477095215,-52.6893,56.5339
1477100666,-52.6833,56.5446
1477106260,-52.6814,56.5541
1477111951,-52.6680,56.5628
1477116900,-52.6453,56.5722
1477122214,-52.6216,56.5823
1477127501,-52.5976,56.5925
1477130064,-52.5862,56.5977
1477130551,-52.5842,56.5991
1477134660,-52.5711,56.6066
1477140109,-52.5517,56.6175
1477145601,-52.5331,56.6288
1477151042,-52.5146,56.6403
1477157128,-52.4932,56.6508
1477162290,-52.4714,56.6610
1477167811,-52.4486,56.6719
1477173141,-52.4251,56.6829
1477185230,-52.4020,56.7006
1477190567,-52.3815,56.7134
1477196066,-52.3592,56.7261
1477201398,-52.3382,56.7383
1477207325,-52.3158,56.7498
1477212432,-52.2935,56.7610
1477218004,-52.2727,56.7752
1477223355,-52.2552,56.7903
1477229375,-52.2437,56.8047
1477234618,-52.2357,56.8168
1477237853,-52.2321,56.8226
1477239353,-52.2309,56.8232
1477240437,-52.2301,56.8236
1477241487,-52.2294,56.8240
1477242529,-52.2286,56.8243
1477244486,-52.2271,56.8251
1477248513,-52.2127,56.8323
1477253832,-52.1856,56.8445
