lon,lat,u,v,time
-52.43290329999999,53.1682183,,,20140715_013340
-52.43287829999999,53.1682167,,,20140715_013350
-52.43284,53.1682183,,,20140715_013350
-52.43281170000001,53.16820500000001,,,20140715_013400
-52.432765,53.1683267,,,20140715_013400
-52.4327167,53.16821329999999,,,20140715_013410
-52.432669999999995,53.1681983,,,20140715_013410
-52.43251329999999,53.1682583,,,20140715_013420
-52.4325433,53.1682267,,,20140715_013420
-52.4325417,53.1682267,,,20140715_013430
-52.43252170000001,53.16823829999999,,,20140715_013430
-52.4325,53.168246700000005,,,20140715_013440
-52.4324767,53.168253299999996,,,20140715_013440
-52.43245329999999,53.16826170000001,,,20140715_013450
-52.4324317,53.16826999999999,,,20140715_013450
-52.4324083,53.1682767,,,20140715_013500
-52.4323983,53.16828,,,20140715_030310
-52.400613299999996,53.1743267,,,20140715_031640
-52.400575,53.17432170000001,,,20140715_031640
-52.400541700000005,53.174319999999994,0.0883466,-0.134845,20140715_031650
-52.4005067,53.174318299999996,,,20140715_031650
-52.40047,53.174294999999994,,,20140715_031700
-52.40042329999999,53.1742517,,,20140715_031700
-52.400375,53.174206700000006,,,20140715_031710
-52.40043,53.174275,,,20140715_031710
-52.4003833,53.1742733,,,20140715_031720
-52.4002967,53.1742267,,,20140715_031720
-52.400206700000005,53.174181700000005,,,20140715_031730
-52.400118299999995,53.174136700000005,,,20140715_031730
-52.4002867,53.17420500000001,,,20140715_031740
-52.400276700000006,53.1742267,,,20140715_031740
-52.4002117,53.17420500000001,,,20140715_031750
-52.400251700000005,53.1742567,,,20140715_031750
-52.4002183,53.17418829999999,,,20140715_031800
-52.400136700000004,53.17406999999999,,,20140715_031800
-52.4001083,53.1741017,,,20140715_031810
-52.4000867,53.1740833,,,20140715_031810
-52.400065000000005,53.17406329999999,,,20140715_031820
-52.400073299999995,53.1741433,,,20140715_031820
-52.4000967,53.1741433,,,20140715_031830
-52.400045,53.174155000000006,,,20140715_031830
-52.400026700000005,53.17413829999999,,,20140715_031840
-52.400008299999996,53.17412170000001,,,20140715_031840
-52.39999,53.1741067,,,20140715_031850
-52.3999717,53.17409,,,20140715_031850
-52.3999533,53.1740733,,,20140715_031900
-52.3999433,53.174065,,,20140715_044410
-52.368155,53.179415000000006,,,20140715_050310
-52.368168299999994,53.17947829999999,0.14585,-0.46651400000000004,20140715_050310
-52.36815,53.179463299999995,,,20140715_050320
-52.368109999999994,53.179469999999995,,,20140715_050320
-52.368075,53.17947170000001,,,20140715_050330
-52.36805,53.179465,,,20140715_050330
-52.368018299999996,53.1794567,,,20140715_050340
-52.3679867,53.17945,,,20140715_050340
-52.367955,53.179443299999996,,,20140715_050350
-52.367923299999994,53.179435,,,20140715_050350
-52.3678917,53.17942829999999,,,20140715_050400
-52.36788,53.179425,,,20140715_074930
-52.36788,53.179425,,,20140715_104340
-52.3464867,53.2038083,,,20140715_133700
-52.3460417,53.2164833,,,20140715_165030
-52.330935,53.2190033,,,20140715_194900
-52.31303,53.2179917,,,20140715_230620
-52.32685,53.2123483,,,20140716_010930
-52.339181700000005,53.211156700000004,,,20140716_030650
-52.34142,53.2108233,,,20140716_050310
-52.33455,53.20799670000001,,,20140716_075840
-52.332805,53.207133299999995,,,20140716_105510
-52.332805,53.207133299999995,,,20140716_141150
-52.332805,53.207133299999995,,,20140716_171340
-52.3535183,53.2235733,,,20140716_202540
-52.353506700000004,53.2235833,,,20140716_202550
-52.353506700000004,53.223581700000004,,,20140716_202600
-52.35351,53.223585,,,20140716_202610
-52.353513299999996,53.2235833,,,20140716_202610
-52.3535167,53.223581700000004,,,20140716_202620
-52.35352,53.223580000000005,,,20140716_202620
-52.35352329999999,53.22357829999999,,,20140716_202630
-52.3535283,53.2235767,,,20140716_202630
-52.353558299999996,53.22355,,,20140716_202630
-52.3535617,53.22355,,,20140716_202640
-52.353565,53.2235483,,,20140716_202640
-52.3535683,53.22354670000001,,,20140716_202650
-52.3535717,53.223544999999994,,,20140716_202650
-52.353575,53.223543299999996,,,20140716_202700
-52.353576700000005,53.223543299999996,,,20140716_215300
-52.327255,53.2109067,,,20140717_022540
-52.327255,53.2109067,,,20140717_111600
-51.7887967,52.9325167,,,20140717_205840
-51.788734999999996,52.93249670000001,,,20140717_205850
-51.788681700000005,52.932469999999995,,,20140717_205850
-51.788615,52.93242829999999,,,20140717_205900
-51.7885833,52.9324,,,20140717_205900
-51.7885833,52.9324,0.0,0.0,20140717_213650
-51.770213299999995,52.91546999999999,,,20140717_213800
-51.770166700000004,52.915338299999995,,,20140717_213800
-51.7700933,52.915293299999995,,,20140717_213810
-51.7700633,52.915259999999996,,,20140717_213810
-51.77006,52.915246700000004,,,20140717_213820
-51.770005,52.91518670000001,,,20140717_213820
-51.76996,52.915144999999995,,,20140717_213830
-51.76992,52.9151067,,,20140717_213830
-51.769895,52.91506999999999,,,20140717_213840
-51.7698667,52.915043299999994,,,20140717_213850
-51.7698333,52.915009999999995,,,20140717_213850
-51.7697983,52.91498670000001,,,20140717_213900
-51.7697133,52.914925,,,20140717_213900
-51.7696667,52.9148533,,,20140717_213900
-51.769611700000006,52.91479,,,20140717_213910
-51.7695567,52.9147267,,,20140717_213910
-51.769501700000006,52.914663299999994,,,20140717_213920
-51.7694467,52.9145983,,,20140717_213920
-51.7693917,52.914535,,,20140717_213930
-51.76937,52.91451,,,20140718_034000
-51.655333299999995,52.927496700000006,,,20140718_035210
-51.6553083,52.9274567,,,20140718_035220
-51.6553017,52.92746170000001,,,20140718_035220
-51.6553,52.9274583,,,20140718_035230
-51.6552933,52.927453299999996,,,20140718_035230
-51.655285,52.9274517,,,20140718_035240
-51.6552533,52.927491700000004,,,20140718_035240
-51.655243299999995,52.927485,,,20140718_035250
-51.655229999999996,52.927475,,,20140718_035300
-51.6552117,52.927471700000005,,,20140718_035300
-51.65519329999999,52.927466700000004,,,20140718_035300
-51.655175,52.92746329999999,,,20140718_035310
-51.655156700000006,52.927459999999996,,,20140718_035310
-51.6551367,52.927455,,,20140718_035320
-51.655195,52.9274333,,,20140718_035320
-51.65518,52.9273967,,,20140718_035330
-51.655205,52.9274167,,,20140718_035330
-51.65518170000001,52.927421700000004,,,20140718_035340
-51.655155,52.92743170000001,,,20140718_035350
-51.65515,52.927434999999996,,,20140718_035350
-51.65514829999999,52.92742,,,20140718_035400
-51.6551467,52.927409999999995,,,20140718_035400
-51.6551183,52.92741329999999,,,20140718_035400
-51.655155,52.927475,,,20140718_035410
-51.6552083,52.92755,,,20140718_035410
-51.655418299999994,52.927369999999996,,,20140718_035420
-51.6554367,52.9273683,,,20140718_035420
-51.6554667,52.92738829999999,,,20140718_035430
-51.655495,52.927408299999996,,,20140718_035430
-51.65552329999999,52.927428299999995,,,20140718_035440
-51.6555533,52.927446700000004,,,20140718_035450
-51.655581700000006,52.927466700000004,,,20140718_035450
-51.4822383,52.9346733,,,20140718_100750
-51.48219,52.9346767,,,20140718_100800
-51.4821717,52.934678299999995,,,20140718_100800
-51.482131700000004,52.934681700000006,,,20140718_100810
-51.4821033,52.93467170000001,,,20140718_100810
-51.4820783,52.93467170000001,,,20140718_100820
-51.482079999999996,52.934683299999996,,,20140718_100830
-51.482043299999994,52.934675,,,20140718_100830
-51.4820033,52.93467170000001,,,20140718_100830
-51.48198,52.9346683,,,20140718_100840
-51.481956700000005,52.93466,,,20140718_100840
-51.4819467,52.934683299999996,,,20140718_100850
-51.48192,52.9347017,,,20140718_100850
-51.4818733,52.9346667,,,20140718_100900
-51.47934,52.93470670000001,0.170692,-0.20663099999999998,20140718_101540
-51.47932,52.9347,,,20140718_101550
-51.479279999999996,52.93470500000001,,,20140718_101550
-51.47925,52.93470670000001,,,20140718_101600
-51.4791967,52.93471170000001,,,20140718_101600
-51.479223299999994,52.93466170000001,,,20140718_101610
-51.479175,52.93466329999999,,,20140718_101610
-51.4791267,52.93466,,,20140718_101620
-51.479079999999996,52.934656700000005,,,20140718_101630
-51.47903170000001,52.93465500000001,,,20140718_101630
-51.478984999999994,52.934651699999996,,,20140718_101630
-51.478936700000006,52.93465,,,20140718_101640
-51.4789283,52.93473670000001,,,20140718_101650
-51.47887670000001,52.93471170000001,,,20140718_101650
-51.478845,52.9346917,,,20140718_101700
-51.4788133,52.93468000000001,,,20140718_101700
-51.4787617,52.934653299999994,,,20140718_101710
-51.478665,52.93457829999999,,,20140718_101720
-51.4786333,52.93456,,,20140718_101720
-51.478595,52.93453829999999,,,20140718_101730
-51.4786533,52.934695,,,20140718_101730
-51.478629999999995,52.934695,,,20140718_101730
-51.4786,52.93470500000001,,,20140718_101740
-51.4785667,52.934695,,,20140718_101740
-51.478533299999995,52.934695,,,20140718_101750
-51.4785,52.934695,,,20140718_101750
-51.4784667,52.9346933,,,20140718_101800
-51.4784333,52.9346933,,,20140718_101800
-51.478398299999995,52.9346917,,,20140718_101810
-51.478371700000004,52.9346917,,,20140718_161220
-51.377555,52.98823,,,20140718_163020
-51.377576700000006,52.988225,,,20140718_163030
-51.37757,52.98823670000001,0.232823,-0.165509,20140718_163030
-51.377573299999995,52.9882167,,,20140718_163030
-51.3775617,52.98819,,,20140718_163040
-51.37753,52.988165,,,20140718_163040
-51.377545,52.9881767,,,20140718_163050
-51.3775383,52.98818829999999,,,20140718_163050
-51.3775433,52.9881433,,,20140718_163100
-51.3775433,52.988136700000005,,,20140718_163100
-51.3775433,52.98811170000001,,,20140718_163110
-51.3775133,52.988068299999995,,,20140718_163110
-51.377485,52.98803829999999,,,20140718_163120
-51.3774583,52.98800670000001,,,20140718_163130
-51.37743,52.9879767,,,20140718_163130
-51.3774033,52.98794670000001,,,20140718_163130
-51.377375,52.9879167,,,20140718_163140
-51.37758,52.9880567,,,20140718_163140
-51.377598299999995,52.9880317,,,20140718_163150
-51.3776083,52.988009999999996,,,20140718_163150
-51.377643299999995,52.987996700000004,,,20140718_163200
-51.3775633,52.9879767,,,20140718_163200
-51.3775533,52.987953299999994,,,20140718_163210
-51.3775417,52.9879433,,,20140718_163220
-51.377531700000006,52.987925,,,20140718_163220
-51.37752329999999,52.9879,,,20140718_163220
-51.377526700000004,52.987915,,,20140718_163230
-51.37749829999999,52.9879167,,,20140718_163230
-51.377526700000004,52.9879017,,,20140718_163240
-51.377534999999995,52.98786170000001,,,20140718_163240
-51.377593299999994,52.98789,,,20140718_163250
-51.377595,52.987894999999995,,,20140718_163250
-51.377555,52.98787170000001,,,20140718_163300
-51.377578299999996,52.987843299999994,,,20140718_163300
-51.377578299999996,52.98780670000001,,,20140718_163310
-51.377623299999996,52.987809999999996,,,20140718_163320
-51.377623299999996,52.987809999999996,,,20140718_163320
-51.377575,52.987784999999995,,,20140718_163320
-51.377590000000005,52.9877833,,,20140718_163330
-51.37762,52.987753299999994,,,20140718_163330
-51.377604999999996,52.987765,,,20140718_163340
-51.377595,52.987790000000004,,,20140718_163340
-51.377584999999996,52.987815000000005,,,20140718_163350
-51.377575,52.987840000000006,,,20140718_163350
-51.377565000000004,52.987865,,,20140718_163400
-51.377555,52.98789,,,20140718_163410
-51.3775467,52.98791,,,20140718_223430
-51.3841717,53.046318299999996,,,20140719_045740
-51.449925,53.071453299999995,,,20140719_111210
-51.449925,53.071453299999995,,,20140719_172620
-51.4820817,53.108368299999995,,,20140719_233850
-51.5517833,53.09523670000001,,,20140720_060410
-51.55178,53.0952333,,,20140720_060420
-51.5517617,53.095225,,,20140720_060420
-51.551776700000005,53.09521170000001,,,20140720_060430
-51.5517783,53.09521170000001,,,20140720_060430
-51.5517967,53.09521170000001,,,20140720_060440
-51.5517967,53.09519670000001,,,20140720_060440
-51.551913299999995,53.095209999999994,,,20140720_060450
-51.55178,53.09520500000001,,,20140720_060450
-51.5518,53.095169999999996,,,20140720_060500
-51.5518,53.0951667,,,20140720_060500
-51.5518,53.09516,,,20140720_060510
-51.55182,53.0951517,,,20140720_060520
-51.5518317,53.0951667,,,20140720_060520
-51.541211700000005,53.085336700000006,-1.99712,0.109516,20140720_074500
-51.5412033,53.0853233,,,20140720_074510
-51.5411783,53.0853167,,,20140720_074520
-51.54116,53.0853017,,,20140720_074520
-51.54115170000001,53.08526170000001,,,20140720_074530
-51.5411217,53.085265,,,20140720_074530
-51.541095,53.085269999999994,,,20140720_074540
-51.54108170000001,53.085280000000004,,,20140720_074540
-51.5410633,53.085269999999994,,,20140720_074550
-51.541045000000004,53.0852767,,,20140720_074550
-51.54103,53.085269999999994,,,20140720_074600
-51.541015,53.085263299999994,,,20140720_074600
-51.5410667,53.0852233,,,20140720_074610
-51.5410683,53.085184999999996,,,20140720_074610
-51.541058299999996,53.0851767,,,20140720_074620
-51.541033299999995,53.08518170000001,,,20140720_074620
-51.5410183,53.0851917,,,20140720_074630
-51.541025,53.08513670000001,,,20140720_074630
-51.5410467,53.085125,,,20140720_074640
-51.541025,53.085119999999996,,,20140720_074640
-51.5409583,53.085135,,,20140720_074650
-51.54094,53.085131700000005,,,20140720_074650
-51.540923299999996,53.08513000000001,,,20140720_074700
-51.5409217,53.085106700000004,,,20140720_074700
-51.5409333,53.08508829999999,,,20140720_074710
-51.54092,53.0851083,,,20140720_074710
-51.540890000000005,53.085069999999995,,,20140720_074720
-51.5409083,53.08506170000001,,,20140720_074720
-51.540890000000005,53.085055000000004,,,20140720_074730
-51.540873299999994,53.085048300000004,,,20140720_074730
-51.540855,53.08504,,,20140720_074740
-51.5408367,53.0850333,,,20140720_074740
-51.5408183,53.0850267,,,20140720_074750
-51.437535,53.0807567,,,20140720_135950
-51.437535,53.0807567,-1.99712,0.109516,20140720_141310
-51.43877,53.0779233,,,20140720_141410
-51.4388,53.077940000000005,,,20140720_141410
-51.43879329999999,53.0779,,,20140720_141420
-51.4388,53.0778733,,,20140720_141430
-51.4388117,53.077875,,,20140720_141430
-51.4388317,53.07786,,,20140720_141430
-51.4388217,53.0778333,,,20140720_141440
-51.43885170000001,53.0778,,,20140720_141440
-51.43885,53.0778017,,,20140720_141450
-51.438965,53.077765,,,20140720_141450
-51.438973299999994,53.0778017,,,20140720_141500
-51.439035,53.07780329999999,,,20140720_141500
-51.439095,53.077805000000005,,,20140720_141510
-51.439156700000005,53.077806700000004,,,20140720_141510
-51.438913299999996,53.07780329999999,,,20140720_141520
-51.438951700000004,53.0777333,,,20140720_141530
-51.438886700000005,53.077735,,,20140720_141530
-51.43887,53.0777233,,,20140720_141530
-51.438855,53.07771170000001,,,20140720_141540
-51.4388383,53.0777,,,20140720_141540
-51.438823299999996,53.07768829999999,,,20140720_141550
-51.438959999999994,53.0776417,,,20140720_141550
-51.4389167,53.0776717,,,20140720_141600
-51.4388767,53.07766170000001,,,20140720_141600
-51.4388317,53.077626699999996,,,20140720_141610
-51.438784999999996,53.0775933,,,20140720_141620
-51.43874,53.07756,,,20140720_141620
-51.4386933,53.0775267,,,20140720_141620
-51.4386467,53.07749329999999,,,20140720_141630
-51.43894829999999,53.077375,,,20140720_141630
-51.439088299999995,53.0774467,,,20140720_141640
-51.4390083,53.0774667,,,20140720_141640
-51.438915,53.077456700000006,,,20140720_141650
-51.438829999999996,53.0774467,,,20140720_141650
-51.4387433,53.077434999999994,,,20140720_141700
-51.4386567,53.077425,,,20140720_141700
-51.43857,53.07741329999999,,,20140720_141710
-51.438485,53.077401699999996,,,20140720_141720
-51.3320533,53.07386329999999,,,20140720_202400
-51.084593299999995,53.073441700000004,,,20140721_090750
-51.084598299999996,53.07343,,,20140721_090800
-51.0845967,53.0734267,,,20140721_090800
-51.0846033,53.0734233,,,20140721_090810
-51.084595,53.073428299999996,,,20140721_090810
-51.08460170000001,53.0734233,,,20140721_090820
-51.0845867,53.0734267,,,20140721_090820
-51.084595,53.073409999999996,,,20140721_090830
-51.08460170000001,53.07341329999999,,,20140721_090830
-51.084559999999996,53.0733733,,,20140721_090840
-51.084585,53.073384999999995,,,20140721_090840
-51.084573299999995,53.07340500000001,,,20140721_090850
-51.0845883,53.073403299999995,,,20140721_090850
-51.0845783,53.0734017,,,20140721_090900
-51.08457670000001,53.07340500000001,,,20140721_090910
-51.084215,53.073159999999994,0.790261,-0.15596400000000002,20140721_091540
-51.08420170000001,53.073159999999994,,,20140721_091550
-51.0842683,53.0731433,,,20140721_091550
-51.084231700000004,53.073145,,,20140721_091600
-51.08419,53.07313829999999,,,20140721_091600
-51.0841817,53.073131700000005,,,20140721_091610
-51.0841583,53.07313829999999,,,20140721_091610
-51.084179999999996,53.0731183,,,20140721_091620
-51.084179999999996,53.0731017,,,20140721_091620
-51.0841417,53.07309,,,20140721_091630
-51.0841167,53.0730933,,,20140721_091630
-51.0841417,53.0731083,,,20140721_091640
-51.084148299999995,53.07311,,,20140721_091640
-51.0841133,53.0731017,,,20140721_091650
-51.08411829999999,53.07309,,,20140721_091650
-51.0840967,53.07305329999999,,,20140721_091700
-51.0841317,53.073063299999994,,,20140721_091700
-51.084154999999996,53.07307829999999,,,20140721_091710
-51.08410670000001,53.0730817,,,20140721_091710
-51.0840883,53.0730517,,,20140721_091720
-51.0840917,53.07306,,,20140721_091720
-51.08411829999999,53.07307170000001,,,20140721_091730
-51.084143299999994,53.0730833,,,20140721_091730
-51.084168299999995,53.07309670000001,,,20140721_091740
-51.084195,53.0731083,,,20140721_091740
-51.084045,53.07306,,,20140721_091750
-51.0839783,53.0730583,,,20140721_091750
-51.0840017,53.07305,,,20140721_091800
-51.0840033,53.07303,,,20140721_091800
-51.08404,53.07301,,,20140721_091810
-51.08404,53.07303829999999,,,20140721_091820
-51.0840283,53.07303,,,20140721_091820
-51.084015,53.07301999999999,,,20140721_091820
-51.0840017,53.07301,,,20140721_091830
-51.083988299999994,53.073,,,20140721_091830
-51.083975,53.072990000000004,,,20140721_091840
-51.0839617,53.07298,,,20140721_091840
-51.1584067,53.0517483,,,20140721_151650
-51.1583917,53.0517433,,,20140721_151650
-51.1583867,53.05172170000001,,,20140721_151700
-51.158375,53.051726699999996,,,20140721_151700
-51.158375,53.051706700000004,,,20140721_151710
-51.158359999999995,53.0516983,,,20140721_151710
-51.1583667,53.05168829999999,,,20140721_151720
-51.1583633,53.0516817,,,20140721_151720
-51.1583533,53.0516583,,,20140721_151730
-51.1583617,53.051663299999994,,,20140721_151730
-51.1583917,53.051685,,,20140721_151740
-51.158333299999995,53.051618299999994,,,20140721_151740
-51.1583433,53.05161329999999,,,20140721_151750
-51.15832329999999,53.0516067,,,20140721_151800
-51.15832329999999,53.0516067,0.0827446,-0.05309019999999999,20140721_152940
-51.157461700000006,53.0505567,,,20140721_153040
-51.1574433,53.05053,,,20140721_153050
-51.15743,53.050525,,,20140721_153100
-51.1574233,53.050496700000004,,,20140721_153100
-51.157415,53.05049,,,20140721_153110
-51.1574033,53.050481700000006,,,20140721_153110
-51.157391700000005,53.050475,,,20140721_153120
-51.157379999999996,53.0504683,,,20140721_153120
-51.157368299999995,53.050430000000006,,,20140721_153130
-51.1573467,53.050411700000005,,,20140721_153130
-51.1573133,53.050385,,,20140721_153140
-51.157281700000006,53.05036,,,20140721_153140
-51.1573333,53.050425,,,20140721_153150
-51.1573367,53.05044,,,20140721_153150
-51.1573167,53.050453299999994,,,20140721_153200
-51.15733170000001,53.050415,,,20140721_153200
-51.1573133,53.05041329999999,,,20140721_153210
-51.1572783,53.05042829999999,,,20140721_153210
-51.1572417,53.05043829999999,,,20140721_153220
-51.157258299999995,53.05039,,,20140721_153220
-51.1572333,53.05037829999999,,,20140721_153230
-51.157258299999995,53.0503583,,,20140721_153230
-51.157265,53.05035,,,20140721_153240
-51.15727329999999,53.050343299999994,,,20140721_153240
-51.1572667,53.050340000000006,,,20140721_153250
-51.157255,53.05030670000001,,,20140721_153250
-51.15724,53.0502667,,,20140721_153300
-51.1572033,53.050346700000006,,,20140721_153300
-51.157236700000006,53.050318299999994,,,20140721_153310
-51.1572333,53.050296700000004,,,20140721_153310
-51.1572283,53.0502767,,,20140721_153320
-51.1572233,53.050256700000006,,,20140721_153320
-51.15722,53.050235,,,20140721_153330
-51.157215,53.050215,,,20140721_153330
-51.15721,53.0501933,,,20140721_153340
-51.15721,53.0501933,,,20140721_213610
-51.2331533,52.995430000000006,,,20140721_220730
-51.233143299999995,52.9954167,,,20140721_220730
-51.2331317,52.995393299999996,0.015489099999999999,-0.08600830000000001,20140721_220740
-51.2331283,52.99537829999999,,,20140721_220740
-51.233005,52.99537829999999,,,20140721_220750
-51.2328717,52.9953767,,,20140721_220750
-51.2331133,52.9953583,,,20140721_220800
-51.23314,52.995373300000004,,,20140721_220800
-51.2329917,52.995346700000006,,,20140721_220810
-51.2328433,52.995303299999996,,,20140721_220810
-51.233075,52.99516170000001,,,20140721_220820
-51.2330283,52.99526170000001,,,20140721_220820
-51.2329583,52.995235,,,20140721_220830
-51.2328867,52.99521,,,20140721_220830
-51.2328167,52.9951833,,,20140721_220840
-51.2327467,52.9951583,,,20140721_220840
-51.232675,52.9951333,,,20140721_220850
-51.233058299999996,52.99523829999999,,,20140721_220850
-51.23296,52.99521,,,20140721_220900
-51.2329667,52.995165,,,20140721_220900
-51.232935,52.995155000000004,,,20140721_220910
-51.232965,52.9951933,,,20140721_220910
-51.23296,52.99518670000001,,,20140721_220920
-51.232935,52.99517829999999,,,20140721_220920
-51.232915000000006,52.9951667,,,20140721_220930
-51.2328917,52.9951583,,,20140721_220930
-51.23286829999999,52.99515,,,20140721_220940
-51.2328433,52.995141700000005,,,20140721_220940
-51.232820000000004,52.9951333,,,20140721_220950
-51.2327967,52.995125,,,20140721_220950
-51.3141917,52.95972,,,20140722_042010
-51.3138283,52.959585,,,20140722_042750
-51.313823299999996,52.95958829999999,,,20140722_042750
-51.3138217,52.959593299999995,0.0351657,-0.124108,20140722_042800
-51.3138133,52.9595817,,,20140722_042800
-51.31379329999999,52.959565000000005,,,20140722_042810
-51.313795,52.959559999999996,,,20140722_042810
-51.3137917,52.95956329999999,,,20140722_042820
-51.31378170000001,52.959559999999996,,,20140722_042820
-51.313756700000006,52.9595417,,,20140722_042830
-51.313759999999995,52.959553299999996,,,20140722_042830
-51.313773299999994,52.95956170000001,,,20140722_042840
-51.31378170000001,52.95955670000001,,,20140722_042840
-51.3137617,52.959546700000004,,,20140722_042850
-51.3137833,52.959546700000004,,,20140722_042850
-51.3137833,52.959553299999996,,,20140722_042900
-51.3138067,52.9595483,,,20140722_042900
-51.3137833,52.95956329999999,,,20140722_042910
-51.31377,52.9595517,,,20140722_042910
-51.3137633,52.959540000000004,,,20140722_042920
-51.3137617,52.959540000000004,,,20140722_042920
-51.313758299999996,52.95953670000001,,,20140722_042930
-51.313756700000006,52.959534999999995,,,20140722_042930
-51.31378,52.9595267,,,20140722_042940
-51.313790000000004,52.9595267,,,20140722_042940
-51.313773299999994,52.9595333,,,20140722_042950
-51.3137917,52.9595217,,,20140722_042950
-51.313790000000004,52.959525,,,20140722_043000
-51.313765000000004,52.9595233,,,20140722_043000
-51.3137533,52.9595217,,,20140722_043010
-51.3137367,52.959515,,,20140722_043010
-51.3137183,52.959509999999995,,,20140722_043020
-51.3137017,52.95950500000001,,,20140722_043020
-51.3136833,52.9595,,,20140722_043030
-51.313665,52.959495,,,20140722_043030
-51.3136483,52.95949,,,20140722_043040
-51.394245,52.935534999999994,,,20140722_102700
-51.3942533,52.9355233,,,20140722_102700
-51.394255,52.935506700000005,,,20140722_102710
-51.39425670000001,52.9354917,,,20140722_102710
-51.394248299999994,52.935485,,,20140722_102720
-51.394226700000004,52.935475,,,20140722_102720
-51.3942533,52.935455000000005,,,20140722_102730
-51.39423,52.935444999999994,,,20140722_102730
-51.39423,52.93543670000001,,,20140722_102740
-51.3942367,52.93541329999999,,,20140722_102740
-51.3942433,52.93539499999999,,,20140722_102750
-51.394231700000006,52.935390000000005,,,20140722_102750
-51.3942117,52.935375,,,20140722_102800
-51.3942367,52.93535670000001,,,20140722_102800
-51.39422329999999,52.9353433,,,20140722_102810
-51.3939167,52.934001699999996,0.048681300000000004,-0.101015,20140722_103510
-51.39391,52.933985,,,20140722_103520
-51.393895,52.9339517,,,20140722_103520
-51.393895,52.9339583,,,20140722_103530
-51.3938983,52.933955000000005,,,20140722_103530
-51.393911700000004,52.933944999999994,,,20140722_103540
-51.3939067,52.933930000000004,,,20140722_103540
-51.393868299999994,52.933921700000006,,,20140722_103550
-51.39384329999999,52.93388670000001,,,20140722_103550
-51.3938183,52.9338733,,,20140722_103550
-51.393845,52.9338733,,,20140722_103600
-51.3938333,52.9338667,,,20140722_103610
-51.3938333,52.933853299999996,,,20140722_103610
-51.393795000000004,52.933828299999995,,,20140722_103620
-51.3939,52.93387,,,20140722_103620
-51.39386,52.933828299999995,,,20140722_103630
-51.3938617,52.9338267,,,20140722_103630
-51.393826700000005,52.933831700000006,,,20140722_103640
-51.393821700000004,52.933815,,,20140722_103640
-51.3938117,52.933803299999994,,,20140722_103650
-51.3938033,52.933808299999995,,,20140722_103650
-51.393808299999996,52.9337917,,,20140722_103700
-51.39379829999999,52.933780000000006,,,20140722_103700
-51.3936783,52.9337667,,,20140722_103710
-51.3937,52.9337517,,,20140722_103710
-51.3936983,52.933730000000004,,,20140722_103720
-51.3936967,52.93371,,,20140722_103720
-51.393693299999995,52.933690000000006,,,20140722_103730
-51.393691700000005,52.93366999999999,,,20140722_103730
-51.393688299999994,52.93365,,,20140722_103740
-51.4363233,52.920688299999995,,,20140722_134450
-51.4363083,52.9206817,,,20140722_134450
-51.436305,52.9206767,,,20140722_134500
-51.436293299999996,52.92067829999999,,,20140722_134510
-51.4362783,52.920673300000004,,,20140722_134510
-51.436288299999994,52.920745,,,20140722_134520
-51.436225,52.920668299999996,,,20140722_134530
-51.436228299999996,52.920641700000004,,,20140722_134530
-51.4362117,52.920641700000004,,,20140722_134540
-51.4361917,52.920625,,,20140722_134540
-51.436065,52.9206517,,,20140722_134550
-51.4361167,52.920641700000004,,,20140722_134550
-51.4361633,52.920609999999996,,,20140722_134550
-51.434934999999996,52.919625,0.0320382,-0.07759450000000001,20140722_135600
-51.4349133,52.9196167,,,20140722_135610
-51.4349133,52.9196083,,,20140722_135610
-51.43489829999999,52.9196083,,,20140722_135620
-51.434881700000005,52.919591700000005,,,20140722_135620
-51.4348967,52.9195817,,,20140722_135630
-51.43489829999999,52.9195767,,,20140722_135630
-51.4348683,52.9195733,,,20140722_135640
-51.4348883,52.91956,,,20140722_135640
-51.4348867,52.9195567,,,20140722_135650
-51.4348417,52.91956170000001,,,20140722_135650
-51.434838299999996,52.9195483,,,20140722_135700
-51.434845,52.91953170000001,,,20140722_135700
-51.4348233,52.91953,,,20140722_135710
-51.4348083,52.9195267,,,20140722_135710
-51.4348167,52.9195167,,,20140722_135720
-51.4347817,52.9195083,,,20140722_135720
-51.4348217,52.919555,,,20140722_135730
-51.434748299999995,52.9195017,,,20140722_135730
-51.434743299999994,52.9195167,,,20140722_135740
-51.4347617,52.91950670000001,,,20140722_135740
-51.4347533,52.9195,,,20140722_135750
-51.43476,52.9194917,,,20140722_135750
-51.43477,52.919481700000006,,,20140722_135750
-51.4347567,52.91947170000001,,,20140722_135800
-51.434726700000006,52.91948670000001,,,20140722_135810
-51.43472,52.9194667,,,20140722_135810
-51.4347033,52.91947,,,20140722_135820
-51.4346883,52.91946,,,20140722_135820
-51.4346933,52.919458299999995,,,20140722_135830
-51.43463,52.919425,,,20140722_135830
-51.4346683,52.91941,,,20140722_135840
-51.4346917,52.9193983,,,20140722_135840
-51.4347133,52.9193833,,,20140722_135850
-51.4345533,52.91940329999999,,,20140722_135850
-51.43459,52.9194,,,20140722_135850
-51.4346067,52.91939670000001,,,20140722_135900
-51.434698299999994,52.9192517,,,20140722_135910
-51.4345983,52.919309999999996,,,20140722_135910
-51.4345967,52.91936,,,20140722_135920
-51.43457670000001,52.919366700000005,,,20140722_135920
