time,lat,lon,log,battery,u,v,wptLat,wptLon
20200417_013004,56.34746666666667,-52.98365,0273.0070,54.0138940810431,-0.178739515938708,-0.12492419893308099,56.671533333333336,-52.74696666666666
20200417_105942,56.40261666666667,-52.99898333333334,0273.0071,53.8844000043596,-0.170037381216857,0.00123893327098638,56.671533333333336,-52.74696666666666
20200417_201356,56.43598333333333,-53.01183333333334,0273.0072,53.757055237107004,-0.23952640961910002,-0.00042345001376142903,56.671533333333336,-52.74696666666666
20200418_053545,56.46041666666666,-53.00126666666666,0273.0073,53.6288043884277,-0.224224434061828,-0.0191622397786686,56.671533333333336,-52.74696666666666
20200418_145125,56.47635,-53.01043333333334,0273.0074,53.50089431937079,-0.266644323710968,-0.0382753614844849,56.671533333333336,-52.74696666666666
20200419_001027,56.48661666666666,-53.00311666666666,0273.0075,53.3719655444917,-0.248344683950212,-0.0630543804132129,56.671533333333336,-52.74696666666666
20200419_092801,56.50206666666666,-52.96778333333333,0273.0076,53.244054748825796,-0.18436415923257002,-0.0801394985367971,56.671533333333336,-52.74696666666666
20200419_185208,56.52293333333333,-52.94151666666666,0273.0077,53.1150133495512,-0.18385076213451199,-0.0865445606705933,56.671533333333336,-52.74696666666666
20200420_041701,56.534683333333334,-52.89498333333333,0273.0078,52.9859719502767,-0.16009921828615198,-0.134150736245124,56.671533333333336,-52.74696666666666
20200420_134319,56.58153333333333,-52.76445000000001,0273.0079,52.8572691507975,0.0534766927104824,-0.13081596276364602,56.671533333333336,-52.74696666666666
20200420_230927,56.61951666666667,-52.8791,0273.0080,52.7272097723098,-0.211451520762344,-0.0694884215392157,56.671533333333336,-52.74696666666666
20200421_081012,56.59561666666667,-52.86788333333333,0273.0081,52.5971503938221,-0.302350933998224,-0.153655162174943,56.671533333333336,-52.74696666666666
20200421_172921,56.60578333333334,-52.854,0273.0082,52.4681082679385,-0.220194500382796,-0.0999403165781991,56.671533333333336,-52.74696666666666
20200422_024742,56.60876666666667,-52.8413,0273.0083,52.338840166655,-0.239378563361182,-0.120691031339245,56.671533333333336,-52.74696666666666
20200422_115846,56.61030000000001,-52.8165,0273.0084,52.2120607012068,-0.219791660838375,-0.142710077737189,56.671533333333336,-52.74696666666666
20200422_211647,56.61668333333333,-52.76253333333334,0273.0085,52.083471252732004,-0.148660047903134,-0.17781220839946899,56.671533333333336,-52.74696666666666
20200423_062414,56.64703333333334,-52.73193333333334,0273.0086,51.95465655546639,-0.0815080408521324,-0.162073268534905,56.9642,-52.26866666666667
20200423_155345,56.65823333333333,-52.66493333333332,0273.0087,51.824030421956394,-0.0901518556437893,-0.20029280388339496,56.9642,-52.26866666666667
20200424_011320,56.67521666666666,-52.61368333333333,0273.0088,51.6923884890602,-0.0965546554730949,-0.187101782705495,56.9642,-52.26866666666667
20200424_103422,56.71365,-52.54720000000001,0273.0089,51.56232911057239,-0.0500609596329966,-0.110088901623127,56.9642,-52.26866666666667
20200424_195702,56.775166666666664,-52.4911,0273.0090,51.43283430728,-0.0304379769828935,-0.0563470556748595,56.9642,-52.26866666666667
20200425_051652,56.85726666666666,-52.47063333333334,0273.0091,51.3032276062012,-0.08077966092775099,0.0584848143546996,56.9642,-52.26866666666667
20200425_142824,56.8816,-52.37719999999999,0273.0092,51.1747515087309,-0.09333758441552802,-0.0063445667667056,56.9642,-52.26866666666667
20200425_234803,56.931383333333336,-52.28683333333333,0273.0093,51.0452581586565,-0.0480562598186014,-0.028882202591254,57.55265,-51.27165
20200426_090750,56.98975000000001,-52.2599,0273.0094,50.915988604155,-0.136206345584997,0.0318049694095914,57.55265,-51.27165
20200426_182502,56.99918333333334,-52.19923333333333,0273.0095,50.78762585768929,-0.166946628378358,-0.0746645460354555,57.55265,-51.27165
20200427_033130,57.01438333333334,-52.16793333333334,0273.0096,50.6601684660412,-0.19267845609978101,-0.0908222423109873,57.55265,-51.27165
20200427_124344,57.04899999999999,-52.11999999999999,0273.0097,50.5319176173619,-0.13188717469655,-0.0425074860944125,57.55265,-51.27165
20200427_215541,57.11613333333333,-52.01696666666666,0273.0098,50.403780119687006,-0.00377308631279466,0.0232730413534828,57.55265,-51.27165
20200428_071122,57.19834999999999,-51.81529999999999,0273.0099,50.27541737322121,0.177241921335572,0.0100327176515965,57.55265,-51.27165
20200428_162715,57.26254999999999,-51.62778333333334,0273.0100,50.146375973946704,0.218716422885846,-0.170762703585964,57.55265,-51.27165
20200429_015535,57.31373333333333,-51.62078333333334,0273.0101,50.016090620059,0.0532912349530055,-0.132728119314553,57.55265,-51.27165
20200429_111321,57.36925,-51.5368,0273.0102,49.8877264203753,0.0402558640778377,-0.12064421136020301,57.55265,-51.27165
20200429_202808,57.42961666666667,-51.46748333333333,0273.0103,49.7595903759184,0.00927374006382116,-0.0838289479901348,57.55265,-51.27165
20200430_045420,57.47273333333333,-51.40288333333333,0273.0104,49.635751497105204,-0.0640568548623172,-0.0824250347530024,57.55265,-51.27165
20200430_140713,57.498083333333334,-51.346833333333336,0273.0105,49.50795405244371,-0.119177099056866,-0.117702034398835,57.55265,-51.27165
20200430_142841,57.498083333333334,-51.346833333333336,0273.0106,49.4913292384556,-0.119177099056866,-0.117702034398835,57.55265,-51.27165
20200430_233856,57.54201666666666,-51.347516666666664,0273.0107,49.364210446603,-0.141882805982025,-0.020351141836869,56.691266666666664,-51.913500000000006
20200501_085530,57.44288333333334,-51.41611666666666,0273.0108,49.236411548723495,-0.14876987628476399,0.0182774154957434,56.691266666666664,-51.913500000000006
20200501_180251,57.34853333333334,-51.40025,0273.0109,49.1098595118931,-0.0263488087932794,-0.020732705754741003,56.691266666666664,-51.913500000000006
20200502_032553,57.24143333333333,-51.45903333333334,0273.0110,48.977763448370105,-0.0305600361902495,-0.0892320823708632,56.691266666666664,-51.913500000000006
20200502_123427,57.14806666666666,-51.54613333333334,0273.0111,48.85086990530829,-0.021427153639978998,-0.0847559214159752,56.691266666666664,-51.913500000000006
20200502_220108,57.08345,-51.68071666666666,0273.0112,48.7219418570382,-0.0616760824967379,0.0472269072863818,56.691266666666664,-51.913500000000006
20200503_071658,57.02043333333333,-51.70970000000001,0273.0113,48.5933524085635,-0.000643496314684778,0.0869388530935777,56.691266666666664,-51.913500000000006
20200503_164210,56.93186666666666,-51.6809,0273.0114,48.463859058489106,0.0862395080326618,-0.0511366096500135,56.691266666666664,-51.913500000000006
20200504_015925,56.84983333333332,-51.76481666666668,0273.0115,48.334364255196704,0.0178036217820706,-0.0864216031838199,56.691266666666664,-51.913500000000006
20200504_111415,56.76490000000001,-51.85166666666667,0273.0116,48.205209504917704,0.0037660067786074603,-0.0976232604579888,56.691266666666664,-51.913500000000006
20200504_203801,56.69711666666666,-51.94123333333334,0273.0117,48.0758280526297,0.0308339662548236,-0.119710593373058,56.49738333333333,-52.56328333333333
20200505_060026,56.66589999999999,-52.06023333333333,0273.0118,47.947013355364106,0.0366480560654586,-0.0880994714687277,56.49738333333333,-52.56328333333333
20200505_150334,56.63136666666666,-52.16306666666666,0273.0119,47.8161626996721,0.069573133759585,-0.0799981827913112,56.49738333333333,-52.56328333333333
20200506_002245,56.60973333333333,-52.30656666666667,0273.0120,47.6822559265137,0.00907960666283081,0.0050663064195451395,56.49738333333333,-52.56328333333333
20200506_093929,56.53475,-52.31694999999999,0273.0121,47.5490307126,-0.121009728871988,0.0677877602452616,56.17183333333334,-51.91436666666666
20200506_184625,56.48141666666668,-52.26833333333334,0273.0122,47.42044271734329,-0.10482759864144599,0.0618872771662144,56.17183333333334,-51.91436666666666
20200507_035811,56.45805,-52.15128333333333,0273.0123,47.290947914050896,0.0585359086812009,0.10615453048719801,56.17183333333334,-51.91436666666666
20200507_131303,56.42285,-52.06141666666666,0273.0124,47.15885330374579,0.14716193651824802,0.108369128797261,56.17183333333334,-51.91436666666666
20200507_222543,56.38013333333333,-51.983700000000006,0273.0125,47.0285664966402,0.21434732763421102,0.0514511259364679,56.17183333333334,-51.91436666666666
20200508_073450,56.32851666666667,-51.91876666666666,0273.0126,46.8990716933478,0.23428963621323198,0.0039691833869236704,56.17183333333334,-51.91436666666666
20200508_164143,56.29133333333333,-51.82028333333332,0273.0127,46.7698050452823,0.35982746910202,-0.0274295536044605,56.17183333333334,-51.91436666666666
20200509_020234,56.27841666666666,-51.73909999999999,0273.0128,46.636691729155,0.40116426639786207,-0.0446792493263222,56.17183333333334,-51.91436666666666
20200509_111522,56.24935000000001,-51.63801666666666,0273.0129,46.5053876694452,0.415418455901678,-0.16057898528397302,56.17183333333334,-51.91436666666666
20200509_195829,56.22633333333333,-51.5766,0273.0130,46.37589431937079,0.349179880898486,-0.21948905747758102,56.17183333333334,-51.91436666666666
20200510_004317,56.21931666666666,-51.56938333333333,0273.0131,46.3064537501744,0.26174440734828897,-0.158474996119672,56.17183333333334,-51.91436666666666
20200510_093934,56.1896,-51.54188333333334,0273.0132,46.1785429545084,0.276949339879575,-0.231682342587377,56.17183333333334,-51.91436666666666
20200510_183341,56.19018333333334,-51.54628333333334,0273.0133,46.0506321588425,0.24395915085420702,-0.16378282217456602,56.17183333333334,-51.91436666666666
20200511_035928,56.2019,-51.56265,0273.0134,45.9185360953195,0.232702787631202,-0.0881820329147661,56.17183333333334,-51.91436666666666
20200511_124955,56.19753333333333,-51.55538333333333,0273.0135,45.7841802777971,0.29641764623880495,-0.124779617226342,54.95008333333334,-51.13008333333334
20200511_193913,56.14081666666666,-51.56855,0273.0136,45.6742516017369,0.11910518867717099,-0.08940656893035902,54.95008333333334,-51.13008333333334
20200512_022129,56.11613333333333,-51.67808333333334,0273.0137,45.56635743088489,-0.0789261701834341,0.22502302901817,54.95008333333334,-51.13008333333334
20200512_091109,56.11091666666667,-51.73066666666667,0273.0138,45.4571074076334,-0.113238252441239,0.33363459413327096,54.95008333333334,-51.13008333333334
20200512_155858,56.13758333333333,-51.78696666666667,0273.0139,45.3471801847912,-0.0790582172542096,0.406310614609935,54.95008333333334,-51.13008333333334
20200512_225428,56.16668333333334,-51.792666666666676,0273.0140,45.2380420593262,0.0544915909607568,0.41655802977412393,54.95008333333334,-51.13008333333334
20200513_053836,56.19696666666667,-51.786,0273.0141,45.1296973908924,0.13068220558019,0.424714479757327,54.95008333333334,-51.13008333333334
20200513_122227,56.22393333333332,-51.7544,0273.0142,45.019882065836605,0.260455719489725,0.352251725736948,54.95008333333334,-51.13008333333334
20200513_191127,56.24018333333333,-51.68150000000001,0273.0143,44.9107453935896,0.34378870095181,0.251636590261701,54.95008333333334,-51.13008333333334
20200514_015824,56.23098333333333,-51.61256666666666,0273.0144,44.80149537033811,0.333561702954812,0.127528931203175,54.95008333333334,-51.13008333333334
20200514_083323,56.2002,-51.58490000000001,0273.0145,44.69348930169971,0.225902542670293,0.0579665506474986,54.95008333333334,-51.13008333333334
20200514_113208,56.19631666666668,-51.58075,0274.0000,44.65266146300689,0.0518653292660707,-0.12165393831183301,56.20149833679051,-51.585328333386
20200514_174023,56.16393333333333,-51.61331666666666,0275.0000,44.532441097028396,0.0429424466767977,0.015653934638216998,54.95008333333334,-51.13008333333334
20200515_001703,56.1398,-51.64396666666667,0275.0001,44.41493516063289,0.00194122158110962,0.13396381427421303,54.95008333333334,-51.13008333333334
20200515_071133,56.15006666666667,-51.60418333333333,0276.0000,44.3029707077985,-0.0620744081068842,0.23955242305257102,55.89056666666666,-50.6695
20200515_205616,56.18378333333333,-51.68518333333334,0277.0000,44.0637742937593,0.0668575610682437,0.252709642713754,56.07158333333333,-51.97153333333333
20200516_100354,56.27918333333334,-51.81200000000001,0277.0002,43.8483280032436,0.24101502187241897,0.207948282404216,56.16521666666666,-52.30211666666668
20200516_163524,56.30253333333333,-51.86578333333333,0277.0003,43.741566070870505,0.216828006894156,0.134218586499807,56.16521666666666,-52.30211666666668
20200516_230956,56.31664999999999,-51.920383333333334,0277.0004,43.631750382510205,0.19477052988902302,0.126418731561817,56.16521666666666,-52.30211666666668
20200517_054027,56.3054,-51.90618333333334,0277.0005,43.523405350771895,0.183077203251274,0.187787114308594,56.07158333333333,-51.97153333333333
20200518_054622,56.50479999999999,-52.05450000000001,0277.0008,43.1598043928106,0.0187303603413292,0.116913327634672,56.52835,-52.16148333333334
20200518_143142,56.49093333333334,-52.20655,0277.0009,43.033250539457796,-0.0417519563992638,0.0895773588206671,55.68036666666666,-53.65686666666666
20200518_232156,56.45518333333332,-52.34546666666666,0277.0010,42.90319116097,-0.0299793420174193,0.079361734126656,55.68036666666666,-53.65686666666666
20200519_075838,56.43053333333334,-52.47098333333333,0277.0011,42.777881262230295,0.00907231088733821,0.11437994662883,55.68036666666666,-53.65686666666666
20200519_170025,56.40131666666666,-52.55271666666666,0277.0012,42.6447683094075,0.0788837995282432,0.0742460063570588,55.68036666666666,-53.65686666666666
20200520_015054,56.34295,-52.50031666666667,0277.0013,42.517196840146,0.11852073452491801,0.0251576092968364,55.61018333333333,-52.4481
20200520_103808,56.2745,-52.46245,0277.0014,42.390982676502,0.0838719740826466,0.00466938697567584,55.61018333333333,-52.4481
20200520_192104,56.1959,-52.42979999999999,0277.0015,42.26601246747121,0.0734643146712741,-0.0278124618170017,55.61018333333333,-52.4481
20200521_040103,56.10888333333334,-52.39853333333333,0277.0016,42.1401376302316,0.0637630927718709,-0.060008682564744,55.61018333333333,-52.4481
20200521_124053,56.01338333333333,-52.40689999999999,0277.0017,42.0142624296875,-0.0111301292404301,-0.0579853436075749,55.61018333333333,-52.4481
20200521_212735,55.91836666666667,-52.43775,0277.0018,41.887935278343605,-0.0524617308503811,-0.0346651595544047,55.61018333333333,-52.4481
20200522_061248,55.82243333333333,-52.44203333333334,0277.0019,41.7622864165039,-0.0174837010590281,-0.0534232866105819,55.61018333333333,-52.4481
20200522_144914,55.72565,-52.45965,0277.0020,41.637429195173,-0.0363922585457699,-0.0535730227597872,55.61018333333333,-52.4481
20200522_234630,55.62244999999999,-52.45656666666667,0277.0021,41.508274444894,-0.022065551816578998,-0.0810419049322655,54.90098333333334,-52.91886666666666
20200523_084052,55.61915000000001,-52.45500000000001,0277.0022,41.37934603331939,-0.0212249284592711,-0.0764285860998562,54.90098333333334,-52.91886666666666
20200523_174423,55.408,-52.46136666666667,0277.0023,41.249059952822705,0.0959125794566385,-0.185320689948004,54.90098333333334,-52.91886666666666
20200524_020847,55.318583333333336,-52.44274999999999,0277.0024,41.123750780692,0.144692534173557,-0.15997800124951198,54.90098333333334,-52.91886666666666
20200524_110307,55.22498333333333,-52.40429999999999,0277.0025,40.996857964239204,0.178779863636838,-0.186277733590446,54.90098333333334,-52.91886666666666
20200524_200250,55.14161666666668,-52.37633333333334,0277.0026,40.86623255733821,0.19603131706981,-0.19666324832051899,52.6375,-51.30783333333334
20200525_043823,55.0457,-52.25818333333334,0277.0027,40.742280690825,0.140752846113811,-0.13401054174877802,52.6375,-51.30783333333334
20200525_132438,54.94786666666668,-52.19630000000001,0277.0028,40.6125599121326,0.03994331181436799,-0.0944852951728792,52.6375,-51.30783333333334
20200525_220043,54.85066666666666,-52.19905,0277.0029,40.4871381156064,-0.0523016600677785,-0.0576110509007108,52.6375,-51.30783333333334
20200526_064856,54.75885,-52.2131,0277.0030,40.361601878162205,-0.0907559747765453,-0.0117534509351988,52.6375,-51.30783333333334
20200526_154518,54.67674999999999,-52.22668333333333,0277.0031,40.2313157976655,-0.0800981834552279,0.0224842872979303,52.6375,-51.26605
20200527_003710,54.59138333333333,-52.22571666666666,0277.0032,40.1051016340216,-0.0669751630066618,0.0016874271185616302,52.6375,-51.26605
20200527_091952,54.50295,-52.19310000000001,0277.0033,39.980584102399604,-0.0141020827835014,-0.0351905844089168,52.6375,-51.26605
20200527_180641,54.41258333333334,-52.14031666666666,0277.0034,39.850637348307295,0.0187464019938643,-0.0591054694024745,52.6375,-51.26605
20200528_032556,54.31615,-52.08543333333333,0277.0035,39.7200126680152,-0.0167369895943035,-0.0522618077134032,51.57511666666665,-50.09176666666667
20200528_123222,54.21700000000001,-52.01861666666667,0277.0036,39.5928938761626,0.0016518113550856401,-0.0774721782106648,51.57511666666665,-50.09176666666667
20200528_215621,54.11603333333335,-51.9524,0277.0037,39.463286448474705,-0.0039499034694448,-0.0805045853319099,51.57511666666665,-50.09176666666667
20200529_182156,53.91075000000002,-51.79008333333333,0278.0000,39.122870130580395,0.0443841843899838,-0.0994079755290326,51.57511666666665,-50.09176666666667
20200530_033618,53.80111666666667,-51.6857,0278.0001,38.992470699079206,0.0624538478892481,-0.139326713813182,51.57511666666665,-50.09176666666667
20200530_130551,53.64705,-51.5834,0278.0002,38.861505965773794,0.00023570223827154902,-0.26997355482842395,51.57511666666665,-50.09176666666667
20200530_222301,53.5265,-51.57433333333334,0278.0003,38.732238591099296,-0.128857307715582,-0.10075176966437599,51.57511666666665,-50.09176666666667
20200531_074257,53.42833333333333,-51.57461666666666,0278.0004,38.600595204985105,-0.12347916668038901,-0.0252346759747856,51.57511666666665,-50.09176666666667
20200531_170008,53.31844999999999,-51.58561666666666,0278.0005,38.471667156715,-0.150857742785414,-0.0513156622178905,51.57511666666665,-50.09176666666667
20200601_020456,53.20091666666667,-51.48728333333333,0278.0006,38.3428517328404,0.0245431551990454,-0.15980009293827,51.57511666666665,-50.09176666666667
20200601_112645,53.1118,-51.33446666666668,0278.0007,38.2073638584914,0.0624668947693816,-0.137384616086676,52.0375,-49.29511666666666
20200601_205356,53.00936666666666,-51.21084999999999,0278.0008,38.073458538551,-0.0154492545663764,-0.149102490006756,52.0375,-49.29511666666666
20200602_062428,52.91333333333333,-51.07641666666667,0278.0009,37.939554671828496,0.0111900181194338,-0.14147125914649802,52.0375,-49.29511666666666
20200602_153601,52.82506666666666,-50.93636666666666,0278.0010,37.8106251703404,0.0335737279716439,-0.128946348317701,52.0375,-49.29511666666666
20200603_004255,52.72398333333334,-50.86578333333333,0278.0011,37.6814711466704,0.0529469402562992,-0.0935736151816506,52.06903333333332,-50.57278333333334
20200603_094600,52.6178,-50.80751666666666,0278.0012,37.5536737020089,0.0260880980772406,-0.10132888572699601,52.06903333333332,-50.57278333333334
20200603_191353,52.50673333333334,-50.75526666666666,0278.0013,37.418524427455296,0.0096821657024246,-0.109403089967915,52.06903333333332,-50.57278333333334
20200604_042246,52.39751666666666,-50.70378333333333,0278.0014,37.290274305385,0.0126917085493096,-0.10147657537099902,52.06903333333332,-50.57278333333334
20200604_133008,52.28731666666666,-50.6448,0278.0015,37.1620249099237,0.0310992204676896,-0.118125190251804,52.06903333333332,-50.57278333333334
20200604_224853,52.16111666666667,-50.59988333333335,0278.0016,37.030494874814,-0.00831325784648581,-0.159439735998428,52.06903333333332,-50.57278333333334
20200605_081901,52.0319,-50.53756666666666,0278.0017,36.8982861868954,-0.011883014893236999,-0.16347805833227602,51.52703333333334,-50.064083333333336
20200605_174055,51.91698333333333,-50.41856666666666,0278.0018,36.767661506603396,0.0660264259523426,-0.161388833865797,51.52703333333334,-50.064083333333336
20200606_024821,51.80546666666668,-50.31826666666666,0278.0019,36.6385060297154,0.0283008653747508,-0.137895939360251,51.52703333333334,-50.064083333333336
20200606_120312,51.68693333333334,-50.221,0278.0020,36.5084466512277,0.0157223236920058,-0.161098180371395,51.52703333333334,-50.064083333333336
20200606_212145,51.5766,-50.10251666666666,0278.0021,36.3615364833519,0.0564789362960164,-0.150015045970708,51.52703333333334,-50.064083333333336
20200607_063246,51.4556,-50.12563333333333,0278.0022,36.2183581793155,-0.000285924119400812,-0.167423996329389,50.77798333333334,-50.67590000000001
20200607_103648,51.39490000000001,-50.18246666666668,0278.0023,36.1490302345145,-0.20135872481363,-0.22098588887694898,50.77798333333334,-50.67590000000001
20200607_144659,51.34003333333333,-50.24365,0278.0025,36.07438714485679,-0.188862347175263,-0.13106362770777302,50.77798333333334,-50.67590000000001
20200607_180658,51.29781666666666,-50.28938333333334,0278.0026,36.015125641183,-0.16794897075958598,-0.13848986874775,50.77798333333334,-50.67590000000001
20200607_211918,51.25811666666667,-50.33515,0278.0027,35.9564287127046,-0.20088312993573895,-0.126289066642014,50.77798333333334,-50.67590000000001
20200608_013357,51.20808333333333,-50.39638333333334,0278.0028,35.8839349324777,-0.17696000090683497,-0.0916133539420854,50.77798333333334,-50.67590000000001
20200608_083052,51.10243333333333,-50.49609999999999,0278.0029,35.770500367978,-0.21620792761639002,-0.174202288298449,50.77798333333334,-50.67590000000001
20200608_153512,50.99863333333333,-50.587300000000006,0278.0030,35.6549172206566,-0.193061612669064,-0.149691192973462,50.77798333333334,-50.67590000000001
20200608_215905,50.90390000000001,-50.662833333333346,0278.0031,35.547589804827,-0.19898617315304198,-0.153695161358803,50.77798333333334,-50.67590000000001
20200609_041650,50.810916666666664,-50.69873333333334,0278.0032,35.4439942528367,-0.126797482342861,-0.14840138962244698,49.35448333333333,-52.01986666666667
20200609_103640,50.72656666666667,-50.74998333333333,0278.0033,35.3390421218378,-0.0623677986897177,-0.19486804023277,49.35448333333333,-52.01986666666667
20200609_155317,50.67351666666667,-50.79585,0278.0034,35.2499235276228,-0.0120587994274845,-0.163853805573742,49.35448333333333,-52.01986666666667
20200609_204929,50.6189,-50.82771666666666,0278.0035,35.164536797247,0.00286011512738159,-0.20271681984389603,49.35448333333333,-52.01986666666667
20200609_205845,50.6189,-50.82771666666666,0278.0037,35.158994223772304,0.00286011512738159,-0.20271681984389603,49.35448333333333,-52.01986666666667
20200610_011532,50.57676666666666,-50.87616666666667,0278.0038,35.0825426043062,-0.0668789908359031,-0.151241349801294,49.35448333333333,-52.01986666666667
20200610_052614,50.53195000000001,-50.89283333333333,0278.0039,35.009143469261495,0.0586481578570275,-0.209685015125361,49.35448333333333,-52.01986666666667
20200610_093358,50.48353333333333,-50.924200000000006,0278.0040,34.935745060825894,-0.0079548268362865,-0.238909104001328,49.35448333333333,-52.01986666666667
20200610_133622,50.44258333333334,-50.97811666666666,0278.0041,34.8627978765811,-0.10781522801067499,-0.14693592018074303,49.35448333333333,-52.01986666666667
20200610_174003,50.4119,-51.03761666666666,0278.0042,34.7910961001674,-0.10516147688621001,-0.0701290687687459,49.35448333333333,-52.01986666666667
20200610_214447,50.37783333333334,-51.11563333333334,0278.0043,34.7181496425316,-0.19867900435574398,-0.0301525586686099,49.35448333333333,-52.01986666666667
20200611_014958,50.3436,-51.20596666666668,0278.0044,34.6455425113002,-0.25298554940476997,-0.00941533021257593,49.35448333333333,-52.01986666666667
20200611_055405,50.30535,-51.2689,0278.0045,34.5736140328776,-0.140047803032967,-0.0921791100794741,49.35448333333333,-52.01986666666667
20200611_101059,50.25971666666666,-51.3192,0278.0046,34.4980655884022,-0.0823047737483109,-0.16668931227173497,49.35448333333333,-52.01986666666667
20200611_140802,50.21811666666667,-51.37033333333334,0278.0047,34.426703865001805,-0.0962494554700481,-0.11996225620192001,49.35448333333333,-52.01986666666667
20200611_180510,50.18030000000001,-51.40646666666666,0278.0048,34.3552258841611,-0.0333683928576974,-0.11715533559594302,49.35448333333333,-52.01986666666667
20200611_221644,50.14106666666667,-51.4379,0278.0049,34.2821668021298,-0.0121484944667096,-0.13354652131675301,49.35448333333333,-52.01986666666667
20200612_022305,50.10959999999999,-51.47733333333333,0278.0050,34.2086557692987,-0.0213178098986201,-0.0948271318883203,49.35448333333333,-52.01986666666667
20200612_063200,50.07826666666666,-51.500733333333336,0278.0051,34.134577981445304,0.0456149485372802,-0.0679742226264606,49.35448333333333,-52.01986666666667
20200612_104044,50.05063333333332,-51.52943333333333,0278.0052,34.0595948387742,0.0331395215262499,-0.0846076285548626,49.35448333333333,-52.01986666666667
20200612_144719,50.02273333333333,-51.56581666666666,0278.0053,33.9854051531343,-0.0210464161651918,-0.0388909323134105,49.35448333333333,-52.01986666666667
20200612_185515,49.99906666666667,-51.59750000000001,0278.0054,33.912571319894,0.0247713500969819,-0.019896254384595,49.35448333333333,-52.01986666666667
20200612_225540,49.97073333333333,-51.62753333333333,0278.0055,33.8404161394624,0.0136521180910833,-0.0671974943955926,49.35448333333333,-52.01986666666667
20200613_025413,49.9429,-51.66191666666667,0278.0056,33.7683743100353,-0.0041141969751787395,-0.0608253277870628,49.35448333333333,-52.01986666666667
20200613_064723,49.91676666666667,-51.68775000000001,0278.0057,33.6964472848307,0.0384988562090816,-0.0693275017992142,49.35448333333333,-52.01986666666667
20200613_103751,49.890633333333334,-51.71185,0278.0058,33.6271186134208,0.0502990880440284,-0.0962176659937098,49.35448333333333,-52.01986666666667
20200613_142306,49.865,-51.74338333333333,0278.0059,33.5594887538597,0.0104264110988148,-0.0740154928129052,49.35448333333333,-52.01986666666667
20200613_175919,49.84198333333333,-51.77218333333333,0278.0060,33.4933280977027,0.0127507714628849,-0.0529645818435163,49.35448333333333,-52.01986666666667
20200613_212337,49.81911666666666,-51.79261666666666,0278.0061,33.4298820527809,0.0414315255498942,-0.0482825248223912,49.35448333333333,-52.01986666666667
20200614_005205,49.79691666666667,-51.81786666666667,0278.0062,33.3656425508277,0.0281097152736896,-0.061138047331327994,49.35448333333333,-52.01986666666667
20200614_040708,49.77573333333334,-51.84396666666667,0278.0063,33.3041205665458,0.0148690933977458,-0.0527973123733649,49.35448333333333,-52.01986666666667
20200614_071823,49.75643333333334,-51.86223333333334,0278.0064,33.2430476266276,0.0706373076382455,-0.0589885006166128,49.35448333333333,-52.01986666666667
20200614_102137,49.73683333333334,-51.87845,0278.0065,33.183333445545,0.0708866237867506,-0.0564087291808003,49.35448333333333,-52.01986666666667
20200614_133239,49.7184,-51.90666666666666,0278.0066,33.1226020118582,0.0109337135849429,-0.0254385513358851,49.35448333333333,-52.01986666666667
20200614_165632,49.70183333333333,-51.9435,0278.0067,33.0594945667318,-0.0206821030465086,0.0349664577578203,49.35448333333333,-52.01986666666667
20200614_203145,49.69176666666667,-51.98483333333334,0278.0068,32.9922018537481,0.00675944721984265,0.0554932701877853,48.82531666666666,-52.38216666666667
20200615_001826,49.67245,-52.01851666666667,0278.0069,32.923779990373895,0.00324263967459179,0.037852792278607,48.82531666666666,-52.38216666666667
20200615_041519,49.65328333333333,-52.06156666666667,0278.0070,32.8530954665644,-0.0223932315891192,0.0247672087985667,48.82531666666666,-52.38216666666667
20200615_081506,49.62706666666666,-52.09883333333333,0278.0071,32.7813936901507,-0.0108823047224076,-0.0288077336012963,48.82531666666666,-52.38216666666667
20200615_122851,49.58173333333334,-52.12773333333333,0278.0072,32.7057318946708,-0.0275408147885558,-0.15780821027643901,48.82531666666666,-52.38216666666667
20200615_164714,49.52343333333333,-52.16371666666666,0278.0073,32.6293928996001,-0.0871915798511914,-0.234318103278118,48.82531666666666,-52.38216666666667
20200615_210527,49.46048333333333,-52.19813333333333,0278.0074,32.553957806129105,-0.08741116485505498,-0.237974691297495,48.82531666666666,-52.38216666666667
20200616_013700,49.39756666666667,-52.227,0278.0075,32.4752442528367,-0.0685092292699781,-0.21683240596409897,48.82531666666666,-52.38216666666667
20200616_061256,49.34215000000001,-52.25446666666667,0278.0076,32.3949466919178,-0.0358929981077748,-0.18147906782575,48.82531666666666,-52.38216666666667
20200616_103429,49.29493333333333,-52.26071666666667,0278.0077,32.3184943458426,0.0627016859090296,-0.16341881856421,48.82531666666666,-52.38216666666667
20200616_145324,49.26318333333334,-52.27181666666667,0278.0078,32.2421553507719,0.0847889307132114,-0.0560729407768942,48.82531666666666,-52.38216666666667
20200616_191551,49.24085,-52.28715,0278.0079,32.1659297067057,0.0823003342180177,0.0269704546001747,48.82531666666666,-52.38216666666667
20200616_233555,49.22246666666666,-52.29255000000001,0278.0080,32.0894773606306,0.14748145562443699,0.0262795621529738,48.82531666666666,-52.38216666666667
20200617_040017,49.19388333333333,-52.29065000000001,0278.0081,32.010989056129105,0.159334948495132,-0.0780026531769347,48.82531666666666,-52.38216666666667
